,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,9.289999999999996,0.0,16.0,10.0,2.0,24.0,32.0,58.0
1,0.16000000000000003,0.0,15.0,10.0,1.0,24.0,21.0,46.0
2,0.6899999999999997,0.0,14.0,10.0,6.0,18.0,39.0,63.0
3,2.49,0.0,8.0,10.0,6.0,13.0,31.0,50.0
4,-0.13000000000000012,0.0,8.0,10.0,3.0,16.0,15.0,34.0
5,0.31999999999999984,0.0,8.0,10.0,4.0,14.0,43.0,61.0
6,-4.08,0.0,5.0,10.0,2.0,13.0,15.0,30.0
7,-0.05999999999999994,0.0,7.0,10.0,2.0,15.0,38.0,55.0
8,1.0699999999999998,0.0,6.0,10.0,4.0,13.0,13.0,30.0
9,2.0900000000000003,0.0,15.0,10.0,5.0,20.0,39.0,64.0
10,2.54,0.0,11.0,10.0,6.0,15.0,23.0,44.0
11,1.4299999999999997,0.0,10.0,10.0,5.0,16.0,16.0,37.0
12,-0.7699999999999999,0.0,3.0,10.0,2.0,12.0,6.0,20.0
13,1.0599999999999998,0.0,14.0,10.0,1.0,23.0,20.0,44.0
14,-1.989999999999999,0.0,8.0,10.0,2.0,16.0,15.0,33.0
15,-0.6200000000000001,0.0,10.0,10.0,1.0,19.0,22.0,42.0
16,1.4999999999999998,0.0,10.0,10.0,2.0,18.0,13.0,33.0
17,-1.3800000000000003,0.0,11.0,10.0,5.0,16.0,18.0,39.0
18,-2.7700000000000005,0.0,7.0,10.0,2.0,15.0,4.0,21.0
19,2.34,0.0,16.0,10.0,1.0,25.0,20.0,46.0
20,-0.54,0.0,6.0,10.0,2.0,14.0,16.0,32.0
21,-4.130000000000001,0.0,7.0,10.0,2.0,15.0,17.0,34.0
22,-0.1699999999999997,0.0,15.0,10.0,1.0,24.0,17.0,42.0
23,4.140000000000001,0.0,13.0,10.0,4.0,19.0,44.0,67.0
24,2.75,0.0,16.0,10.0,6.0,20.0,34.0,60.0
25,1.0999999999999999,0.0,8.0,10.0,1.0,17.0,20.0,38.0
26,-5.02,0.0,5.0,10.0,1.0,14.0,4.0,19.0
27,0.11000000000000021,0.0,11.0,10.0,1.0,20.0,26.0,47.0
28,-0.2599999999999998,0.0,10.0,10.0,1.0,19.0,6.0,26.0
29,2.18,0.0,13.0,10.0,3.0,20.0,20.0,43.0
30,-0.7099999999999997,0.0,10.0,10.0,2.0,18.0,11.0,31.0
31,-1.7799999999999996,0.0,13.0,10.0,1.0,22.0,15.0,38.0
32,0.83,0.0,13.0,10.0,8.0,15.0,16.0,39.0
33,0.8600000000000004,0.0,11.0,10.0,3.0,18.0,3.0,24.0
34,0.8200000000000001,0.0,9.0,10.0,1.0,18.0,14.0,33.0
35,-1.7199999999999998,0.0,5.0,10.0,3.0,12.0,20.0,35.0
36,-0.16000000000000003,0.0,4.0,10.0,1.0,14.0,7.0,22.0
37,-3.9299999999999993,0.0,7.0,10.0,1.0,16.0,3.0,20.0
38,0.6499999999999999,0.0,10.0,10.0,4.0,16.0,22.0,42.0
39,3.75,0.0,9.0,10.0,6.0,13.0,13.0,32.0
40,4.5600000000000005,0.0,15.0,10.0,6.0,19.0,48.0,73.0
41,3.6100000000000003,0.0,9.0,10.0,6.0,14.0,24.0,44.0
42,-0.33,0.0,4.0,10.0,2.0,12.0,20.0,34.0
43,2.49,0.0,9.0,10.0,6.0,14.0,32.0,52.0
44,-2.02,0.0,6.0,10.0,2.0,14.0,8.0,24.0
45,-5.91,0.0,5.0,10.0,3.0,13.0,17.0,33.0
46,0.2800000000000001,0.0,11.0,10.0,2.0,19.0,14.0,35.0
47,-0.74,0.0,13.0,10.0,2.0,21.0,16.0,39.0
48,-3.9299999999999993,0.0,7.0,10.0,1.0,16.0,9.0,26.0
49,-5.050000000000001,0.0,4.0,10.0,2.0,12.0,18.0,32.0
50,1.7000000000000002,0.0,9.0,10.0,4.0,15.0,12.0,31.0
51,4.140000000000001,0.0,14.0,10.0,6.0,18.0,38.0,62.0
52,2.1500000000000004,0.0,13.0,10.0,1.0,22.0,17.0,40.0
53,-0.8999999999999999,0.0,4.0,10.0,2.0,12.0,17.0,31.0
54,-0.8999999999999999,0.0,4.0,10.0,2.0,12.0,11.0,25.0
55,0.9299999999999997,0.0,6.0,10.0,3.0,13.0,14.0,30.0
56,0.8399999999999999,0.0,11.0,10.0,1.0,20.0,41.0,62.0
57,1.73,0.0,12.0,10.0,1.0,21.0,12.0,34.0
58,-0.9199999999999997,0.0,10.0,10.0,1.0,19.0,15.0,35.0
59,2.18,0.0,15.0,10.0,6.0,19.0,16.0,41.0
60,-3.5,0.0,5.0,10.0,3.0,12.0,7.0,22.0
61,-0.9500000000000002,0.0,8.0,10.0,1.0,17.0,31.0,49.0
62,2.93,0.0,10.0,10.0,6.0,14.0,22.0,42.0
63,2.49,0.0,9.0,10.0,7.0,13.0,29.0,49.0
64,4.539999999999999,0.0,13.0,10.0,4.0,19.0,39.0,62.0
65,-0.2000000000000001,0.0,5.0,10.0,3.0,12.0,15.0,30.0
66,-0.7100000000000002,0.0,7.0,10.0,3.0,14.0,15.0,32.0
67,0.09999999999999987,0.0,6.0,10.0,3.0,13.0,21.0,37.0
68,2.66,0.0,10.0,10.0,4.0,16.0,11.0,31.0
69,-0.7000000000000002,0.0,8.0,10.0,2.0,16.0,18.0,36.0
70,6.03,0.0,11.0,10.0,2.0,19.0,17.0,38.0
71,-2.2100000000000004,0.0,6.0,10.0,3.0,13.0,17.0,33.0
72,2.51,0.0,12.0,10.0,1.0,21.0,9.0,31.0
73,1.5900000000000003,0.0,13.0,10.0,9.0,14.0,14.0,37.0
74,-2.7199999999999998,0.0,8.0,10.0,2.0,16.0,7.0,25.0
75,9.489999999999997,0.0,16.0,10.0,2.0,24.0,17.0,43.0
76,-1.6900000000000002,0.0,2.0,10.0,3.0,9.0,14.0,26.0
77,-1.83,0.0,6.0,10.0,1.0,15.0,17.0,33.0
78,2.18,0.0,9.0,10.0,1.0,18.0,11.0,30.0
79,-1.7799999999999998,0.0,3.0,10.0,2.0,11.0,9.0,22.0
80,-3.2399999999999998,0.0,4.0,10.0,2.0,13.0,12.0,27.0
81,1.4299999999999997,0.0,10.0,10.0,5.0,16.0,13.0,34.0
82,-0.0900000000000003,0.0,4.0,10.0,3.0,11.0,20.0,34.0
83,3.5,0.0,10.0,10.0,4.0,16.0,46.0,66.0
84,-1.7199999999999998,0.0,5.0,10.0,3.0,12.0,23.0,38.0
85,1.3399999999999999,0.0,14.0,10.0,7.0,17.0,29.0,53.0
86,-2.6399999999999997,0.0,9.0,10.0,1.0,18.0,7.0,26.0
87,0.69,0.0,6.0,10.0,4.0,12.0,12.0,28.0
88,9.149999999999999,0.0,15.0,10.0,3.0,22.0,28.0,53.0
89,4.140000000000001,0.0,14.0,10.0,6.0,18.0,37.0,61.0
90,0.16000000000000003,0.0,15.0,10.0,1.0,24.0,12.0,37.0
91,2.930000000000001,0.0,18.0,10.0,1.0,27.0,15.0,43.0
92,-2.6399999999999997,0.0,9.0,10.0,1.0,18.0,7.0,26.0
93,1.16,0.0,12.0,10.0,1.0,21.0,38.0,60.0
94,-1.04,0.0,10.0,10.0,1.0,19.0,14.0,34.0
95,0.21999999999999995,0.0,11.0,10.0,2.0,19.0,14.0,35.0
96,-4.2,0.0,5.0,10.0,1.0,14.0,6.0,21.0
97,1.0299999999999998,0.0,14.0,10.0,6.0,18.0,26.0,50.0
98,-2.32,0.0,7.0,10.0,2.0,15.0,14.0,31.0
99,0.7399999999999998,0.0,8.0,10.0,3.0,16.0,17.0,36.0
100,1.4900000000000002,0.0,11.0,10.0,4.0,17.0,22.0,43.0
101,4.380000000000001,0.0,16.0,10.0,6.0,20.0,20.0,46.0
102,2.39,0.0,15.0,10.0,4.0,21.0,27.0,52.0
103,0.6899999999999997,0.0,14.0,10.0,6.0,18.0,39.0,63.0
104,-0.13000000000000006,0.0,5.0,10.0,3.0,13.0,14.0,30.0
105,1.17,0.0,11.0,10.0,4.0,17.0,37.0,58.0
106,9.469999999999995,0.0,19.0,10.0,2.0,27.0,27.0,56.0
107,1.21,0.0,5.0,10.0,5.0,11.0,19.0,35.0
108,1.0299999999999998,0.0,15.0,10.0,6.0,19.0,31.0,56.0
109,2.0,0.0,11.0,10.0,2.0,19.0,12.0,33.0
110,-1.7099999999999997,0.0,11.0,10.0,4.0,17.0,18.0,39.0
111,2.4499999999999997,0.0,11.0,10.0,2.0,19.0,40.0,61.0
112,-1.04,0.0,10.0,10.0,1.0,19.0,16.0,36.0
113,0.7599999999999996,0.0,14.0,10.0,6.0,18.0,38.0,62.0
114,-6.9,0.0,4.0,10.0,3.0,11.0,15.0,29.0
115,6.03,0.0,11.0,10.0,2.0,19.0,14.0,35.0
116,-1.2500000000000004,0.0,9.0,10.0,1.0,18.0,4.0,23.0
117,0.2699999999999998,0.0,6.0,10.0,2.0,14.0,18.0,34.0
118,2.75,0.0,16.0,10.0,6.0,20.0,39.0,65.0
119,1.84,0.0,10.0,10.0,2.0,18.0,51.0,71.0
120,1.6099999999999999,0.0,9.0,10.0,7.0,12.0,12.0,31.0
121,0.7399999999999995,0.0,10.0,10.0,1.0,19.0,12.0,32.0
122,9.489999999999997,0.0,17.0,10.0,2.0,25.0,19.0,46.0
123,1.1699999999999997,0.0,18.0,10.0,10.0,18.0,14.0,42.0
124,1.4999999999999998,0.0,10.0,10.0,2.0,18.0,4.0,24.0
125,0.34999999999999987,0.0,3.0,10.0,3.0,10.0,28.0,41.0
126,2.71,0.0,16.0,10.0,6.0,20.0,43.0,69.0
127,-0.42000000000000004,0.0,12.0,10.0,2.0,20.0,14.0,36.0
128,1.21,0.0,8.0,10.0,1.0,17.0,17.0,35.0
129,1.6099999999999999,0.0,9.0,10.0,7.0,12.0,12.0,31.0
130,-0.7699999999999999,0.0,10.0,10.0,9.0,11.0,11.0,31.0
131,-0.13999999999999996,0.0,6.0,10.0,3.0,13.0,20.0,36.0
132,2.9299999999999997,0.0,14.0,10.0,1.0,23.0,41.0,65.0
133,2.8300000000000005,0.0,9.0,10.0,4.0,15.0,9.0,28.0
134,-0.7199999999999998,0.0,11.0,10.0,2.0,19.0,19.0,40.0
135,-0.13000000000000006,0.0,5.0,10.0,3.0,13.0,15.0,31.0
136,2.0100000000000002,0.0,14.0,10.0,1.0,23.0,14.0,38.0
137,-3.04,0.0,7.0,10.0,3.0,14.0,8.0,25.0
138,2.9400000000000004,0.0,15.0,10.0,7.0,18.0,34.0,59.0
139,1.06,0.0,8.0,10.0,4.0,14.0,16.0,34.0
140,-2.52,0.0,5.0,10.0,2.0,13.0,13.0,28.0
141,-1.67,0.0,13.0,10.0,1.0,22.0,17.0,40.0
142,-0.8999999999999999,0.0,7.0,10.0,3.0,15.0,15.0,33.0
143,9.289999999999996,0.0,16.0,10.0,2.0,24.0,31.0,57.0
144,0.25,0.0,8.0,10.0,3.0,16.0,18.0,37.0
145,-1.13,0.0,6.0,10.0,3.0,14.0,13.0,30.0
146,3.75,0.0,9.0,10.0,6.0,13.0,14.0,33.0
147,7.410000000000001,0.0,13.0,10.0,2.0,21.0,22.0,45.0
148,3.58,0.0,9.0,10.0,6.0,14.0,26.0,46.0
149,-0.67,0.0,2.0,10.0,1.0,12.0,13.0,26.0
150,-1.3399999999999996,0.0,10.0,10.0,2.0,18.0,8.0,28.0
151,-2.52,0.0,5.0,10.0,2.0,13.0,14.0,29.0
152,-0.0900000000000003,0.0,4.0,10.0,3.0,11.0,21.0,35.0
153,2.23,0.0,15.0,10.0,4.0,21.0,9.0,34.0
154,2.0,0.0,12.0,10.0,4.0,18.0,18.0,40.0
155,1.94,0.0,8.0,10.0,6.0,12.0,26.0,44.0
156,1.7000000000000002,0.0,9.0,10.0,4.0,15.0,15.0,34.0
157,1.5900000000000003,0.0,13.0,10.0,9.0,14.0,18.0,41.0
158,-4.110000000000001,0.0,8.0,10.0,3.0,16.0,16.0,35.0
159,-0.07999999999999996,0.0,9.0,10.0,4.0,15.0,23.0,42.0
160,-2.51,0.0,14.0,10.0,1.0,23.0,16.0,40.0
161,2.69,0.0,16.0,10.0,6.0,20.0,37.0,63.0
162,2.4499999999999997,0.0,11.0,10.0,2.0,19.0,41.0,62.0
163,-5.5600000000000005,0.0,4.0,10.0,2.0,12.0,22.0,36.0
164,0.6499999999999999,0.0,8.0,10.0,4.0,14.0,43.0,61.0
165,2.0999999999999996,0.0,13.0,10.0,1.0,22.0,18.0,41.0
166,2.62,0.0,9.0,10.0,6.0,13.0,17.0,36.0
167,3.34,0.0,12.0,10.0,7.0,15.0,13.0,35.0
168,-0.7199999999999998,0.0,12.0,10.0,2.0,20.0,16.0,38.0
169,-5.91,0.0,5.0,10.0,3.0,13.0,13.0,29.0
170,10.119999999999997,0.0,16.0,10.0,3.0,23.0,15.0,41.0
171,2.7600000000000002,0.0,9.0,10.0,4.0,15.0,8.0,27.0
172,1.21,0.0,5.0,10.0,5.0,11.0,19.0,35.0
173,0.9700000000000001,0.0,12.0,10.0,1.0,21.0,9.0,31.0
174,2.73,0.0,10.0,10.0,6.0,15.0,30.0,51.0
175,0.15999999999999986,0.0,11.0,10.0,1.0,20.0,43.0,64.0
176,-2.7199999999999998,0.0,7.0,10.0,5.0,12.0,6.0,23.0
177,2.08,0.0,7.0,10.0,4.0,14.0,29.0,47.0
178,9.149999999999999,0.0,14.0,10.0,2.0,22.0,28.0,52.0
179,-0.54,0.0,6.0,10.0,2.0,14.0,14.0,30.0
180,-1.7899999999999996,0.0,7.0,10.0,3.0,14.0,10.0,27.0
181,10.649999999999999,0.0,19.0,10.0,2.0,27.0,27.0,56.0
182,-4.2,0.0,5.0,10.0,1.0,14.0,1.0,16.0
183,-0.7699999999999999,0.0,3.0,10.0,2.0,12.0,9.0,23.0
184,-1.3399999999999996,0.0,10.0,10.0,2.0,18.0,12.0,32.0
185,1.21,0.0,5.0,10.0,5.0,11.0,19.0,35.0
186,9.289999999999996,0.0,16.0,10.0,2.0,24.0,32.0,58.0
187,-4.340000000000001,0.0,7.0,10.0,3.0,14.0,20.0,37.0
188,1.7600000000000011,0.0,9.0,10.0,3.0,16.0,7.0,26.0
189,1.3399999999999999,0.0,14.0,10.0,7.0,17.0,26.0,50.0
190,2.1400000000000006,0.0,16.0,10.0,1.0,25.0,22.0,48.0
191,1.17,0.0,11.0,10.0,4.0,17.0,42.0,63.0
192,-0.049999999999999656,0.0,8.0,10.0,1.0,17.0,12.0,30.0
193,-0.2900000000000001,0.0,5.0,10.0,1.0,15.0,19.0,35.0
194,0.3300000000000001,0.0,4.0,10.0,3.0,11.0,18.0,32.0
195,0.7400000000000001,0.0,6.0,10.0,3.0,13.0,25.0,41.0
196,-1.4400000000000002,0.0,9.0,10.0,2.0,17.0,14.0,33.0
197,0.31999999999999984,0.0,8.0,10.0,4.0,14.0,38.0,56.0
