,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,28.68999999999998,0.0,519.0,473.0,552.0,443.0,5.0,1000.0
1,15.810000000000011,0.0,509.0,476.0,556.0,432.0,11.0,999.0
2,15.809999999999999,0.0,508.0,477.0,553.0,435.0,13.0,1001.0
3,25.569999999999993,0.0,517.0,468.0,558.0,431.0,12.0,1001.0
4,25.50999999999998,0.0,516.0,469.0,554.0,435.0,18.0,1007.0
5,29.68,0.0,521.0,471.0,567.0,428.0,11.0,1006.0
6,28.07999999999998,0.0,520.0,471.0,570.0,424.0,13.0,1007.0
7,24.759999999999994,0.0,516.0,469.0,557.0,432.0,16.0,1005.0
8,22.249999999999993,0.0,507.0,478.0,557.0,431.0,20.0,1008.0
