,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,-1.8099999999999998,19019.0,13.0,10.0,23.0,0.0,16.0,39.0
1,1.7399999999999998,-1.0,11.0,10.0,21.0,0.0,21.0,42.0
2,-1.5300000000000002,-98.0,10.0,10.0,20.0,0.0,28.0,48.0
3,-0.8200000000000001,-27.0,9.0,10.0,19.0,0.0,22.0,41.0
4,0.21000000000000024,95123.0,17.0,10.0,27.0,0.0,15.0,42.0
5,4.0299999999999985,106.0,7.0,10.0,17.0,0.0,14.0,31.0
6,0.6800000000000006,42439.0,18.0,10.0,28.0,0.0,23.0,51.0
7,1.25,-342.0,10.0,10.0,20.0,0.0,26.0,46.0
8,1.22,-288.0,9.0,10.0,19.0,0.0,11.0,30.0
9,-0.61,-109.0,6.0,10.0,16.0,0.0,11.0,27.0
10,-0.7100000000000002,-58.0,6.0,10.0,16.0,0.0,13.0,29.0
11,-5.210000000000001,-527.0,6.0,10.0,16.0,0.0,11.0,27.0
12,-1.0200000000000002,11.0,6.0,10.0,16.0,0.0,13.0,29.0
13,-0.34999999999999964,993.0,6.0,10.0,16.0,0.0,24.0,40.0
14,2.37,89.0,9.0,10.0,19.0,0.0,12.0,31.0
15,-0.8700000000000002,80603.0,16.0,10.0,26.0,0.0,20.0,46.0
16,0.1200000000000005,-126.0,7.0,10.0,17.0,0.0,18.0,35.0
17,-2.31,-237.0,5.0,10.0,15.0,0.0,12.0,27.0
18,2.6799999999999997,200.0,10.0,10.0,20.0,0.0,17.0,37.0
19,1.7899999999999996,21.0,7.0,10.0,17.0,0.0,29.0,46.0
20,2.05,111774.0,16.0,10.0,26.0,0.0,27.0,53.0
21,-2.94,-92.0,4.0,10.0,14.0,0.0,9.0,23.0
22,-1.8800000000000003,-153.0,6.0,10.0,16.0,0.0,14.0,30.0
23,-4.129999999999999,-1213.0,12.0,10.0,22.0,0.0,29.0,51.0
24,4.24,59291.0,15.0,10.0,25.0,0.0,28.0,53.0
25,-9.509999999999998,-184.0,3.0,10.0,13.0,0.0,9.0,22.0
26,0.4800000000000003,5152.0,12.0,10.0,22.0,0.0,27.0,49.0
27,1.6800000000000002,0.0,7.0,10.0,17.0,0.0,9.0,26.0
28,-3.9699999999999998,-342.0,7.0,10.0,17.0,0.0,14.0,31.0
29,-1.9200000000000002,-2610.0,13.0,10.0,23.0,0.0,27.0,50.0
30,4.68,51006.0,19.0,10.0,29.0,0.0,27.0,56.0
31,-1.0000000000000002,-326.0,5.0,10.0,15.0,0.0,23.0,38.0
32,-0.16999999999999948,130.0,12.0,10.0,22.0,0.0,23.0,45.0
33,-0.1199999999999998,1221.0,12.0,10.0,22.0,0.0,25.0,47.0
34,5.300000000000002,26203.0,14.0,10.0,24.0,0.0,23.0,47.0
35,0.55,299.0,12.0,10.0,22.0,0.0,14.0,36.0
36,-7.719999999999997,-967.0,7.0,10.0,17.0,0.0,14.0,31.0
37,4.96,84435.0,17.0,10.0,27.0,0.0,38.0,65.0
38,1.28,111.0,9.0,10.0,19.0,0.0,16.0,35.0
39,-1.5099999999999993,276.0,7.0,10.0,17.0,0.0,13.0,30.0
40,1.38,-1288.0,11.0,10.0,21.0,0.0,18.0,39.0
41,-1.7699999999999994,35.0,6.0,10.0,16.0,0.0,20.0,36.0
