,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,1.8399999999999999,0.0,10.0,10.0,13.0,7.0,3.0,23.0
1,2.27,0.0,11.0,10.0,7.0,14.0,26.0,47.0
2,2.1399999999999997,0.0,8.0,10.0,8.0,10.0,73.0,91.0
3,-0.5599999999999997,0.0,8.0,10.0,15.0,3.0,32.0,50.0
4,-1.3599999999999999,0.0,2.0,10.0,2.0,11.0,8.0,21.0
5,0.23,0.0,7.0,10.0,3.0,14.0,41.0,58.0
6,2.7199999999999998,0.0,10.0,10.0,10.0,10.0,67.0,87.0
7,0.46999999999999986,0.0,8.0,10.0,11.0,7.0,11.0,29.0
8,-4.72,0.0,3.0,10.0,5.0,8.0,13.0,26.0
9,-0.46999999999999986,0.0,5.0,10.0,4.0,11.0,5.0,20.0
10,0.5800000000000001,0.0,6.0,10.0,5.0,11.0,27.0,43.0
11,-0.54,0.0,9.0,10.0,6.0,13.0,12.0,31.0
12,2.06,0.0,12.0,10.0,8.0,14.0,31.0,53.0
13,-0.030000000000000027,0.0,8.0,10.0,6.0,12.0,16.0,34.0
14,-3.9299999999999997,0.0,3.0,10.0,9.0,4.0,25.0,38.0
15,-0.4700000000000001,0.0,11.0,10.0,3.0,18.0,32.0,53.0
16,1.12,0.0,7.0,10.0,6.0,11.0,6.0,23.0
17,1.25,0.0,7.0,10.0,5.0,12.0,28.0,45.0
18,0.3599999999999995,0.0,7.0,10.0,5.0,12.0,19.0,36.0
19,-2.5500000000000003,0.0,5.0,10.0,2.0,13.0,35.0,50.0
20,-1.2599999999999998,0.0,9.0,10.0,7.0,12.0,7.0,26.0
21,1.4600000000000002,0.0,14.0,10.0,10.0,14.0,37.0,61.0
22,0.2699999999999999,0.0,8.0,10.0,3.0,15.0,36.0,54.0
23,0.8300000000000001,0.0,10.0,10.0,13.0,7.0,2.0,22.0
24,-2.7600000000000002,0.0,3.0,10.0,2.0,11.0,36.0,49.0
25,0.38999999999999996,0.0,8.0,10.0,7.0,11.0,45.0,63.0
26,-1.86,0.0,8.0,10.0,16.0,2.0,8.0,26.0
27,-0.14000000000000004,0.0,7.0,10.0,3.0,14.0,33.0,50.0
28,1.02,0.0,9.0,10.0,1.0,18.0,9.0,28.0
29,-0.43999999999999995,0.0,7.0,10.0,12.0,5.0,43.0,60.0
30,2.26,0.0,10.0,10.0,10.0,10.0,36.0,56.0
31,8.350000000000001,0.0,12.0,10.0,14.0,8.0,25.0,47.0
32,0.12000000000000013,0.0,8.0,10.0,3.0,15.0,39.0,57.0
33,-2.7600000000000002,0.0,3.0,10.0,2.0,11.0,37.0,50.0
34,3.6499999999999986,0.0,10.0,10.0,10.0,10.0,78.0,98.0
35,-0.8400000000000002,0.0,9.0,10.0,5.0,14.0,45.0,64.0
36,1.69,0.0,12.0,10.0,8.0,14.0,41.0,63.0
37,-1.1400000000000001,0.0,8.0,10.0,3.0,15.0,37.0,55.0
38,-2.3,0.0,13.0,10.0,6.0,17.0,4.0,27.0
39,-0.33999999999999975,0.0,7.0,10.0,5.0,12.0,32.0,49.0
40,-0.6400000000000001,0.0,13.0,10.0,15.0,8.0,9.0,32.0
41,1.0499999999999996,0.0,11.0,10.0,7.0,14.0,39.0,60.0
42,-0.45999999999999985,0.0,7.0,10.0,14.0,3.0,30.0,47.0
43,2.67,0.0,10.0,10.0,10.0,10.0,65.0,85.0
44,-0.8299999999999996,0.0,8.0,10.0,2.0,16.0,21.0,39.0
45,2.000000000000001,0.0,11.0,10.0,5.0,16.0,26.0,47.0
46,-5.07,0.0,3.0,10.0,5.0,8.0,8.0,21.0
47,0.9500000000000001,0.0,14.0,10.0,10.0,14.0,18.0,42.0
48,-2.6999999999999997,0.0,3.0,10.0,2.0,11.0,22.0,35.0
49,2.32,0.0,11.0,10.0,8.0,13.0,31.0,52.0
50,6.130000000000001,0.0,10.0,10.0,8.0,12.0,19.0,39.0
51,0.6299999999999994,0.0,6.0,10.0,7.0,9.0,23.0,39.0
52,-0.82,0.0,8.0,10.0,1.0,17.0,7.0,25.0
53,2.2,0.0,12.0,10.0,7.0,15.0,30.0,52.0
54,2.87,0.0,10.0,10.0,10.0,10.0,67.0,87.0
55,-1.7699999999999998,0.0,4.0,10.0,2.0,12.0,33.0,47.0
56,1.13,0.0,9.0,10.0,9.0,10.0,20.0,39.0
57,1.7400000000000002,0.0,5.0,10.0,5.0,10.0,81.0,96.0
58,1.59,0.0,8.0,10.0,8.0,10.0,55.0,73.0
59,-2.2900000000000005,0.0,7.0,10.0,1.0,16.0,13.0,30.0
60,2.01,0.0,10.0,10.0,11.0,9.0,4.0,24.0
61,0.23999999999999985,0.0,11.0,10.0,3.0,18.0,26.0,47.0
62,-4.160000000000001,0.0,4.0,10.0,5.0,9.0,6.0,20.0
63,-1.1102230246251565e-16,0.0,11.0,10.0,2.0,19.0,22.0,43.0
64,1.1400000000000001,0.0,10.0,10.0,7.0,13.0,3.0,23.0
65,-0.33999999999999997,0.0,6.0,10.0,4.0,12.0,42.0,58.0
66,-0.030000000000000027,0.0,9.0,10.0,6.0,13.0,12.0,31.0
67,1.24,0.0,16.0,10.0,20.0,6.0,10.0,36.0
68,5.850000000000001,0.0,9.0,10.0,6.0,13.0,21.0,40.0
69,-1.47,0.0,4.0,10.0,3.0,12.0,19.0,34.0
70,8.350000000000001,0.0,12.0,10.0,14.0,8.0,27.0,49.0
71,0.79,0.0,16.0,10.0,16.0,10.0,4.0,30.0
72,1.5199999999999998,0.0,8.0,10.0,8.0,10.0,75.0,93.0
73,-0.9299999999999999,0.0,6.0,10.0,11.0,5.0,37.0,53.0
74,-0.4099999999999997,0.0,7.0,10.0,7.0,10.0,46.0,63.0
75,1.8599999999999999,0.0,11.0,10.0,5.0,16.0,26.0,47.0
76,0.61,0.0,6.0,10.0,2.0,14.0,8.0,24.0
77,1.1600000000000004,0.0,10.0,10.0,12.0,8.0,9.0,29.0
78,2.4800000000000004,0.0,12.0,10.0,6.0,16.0,30.0,52.0
79,0.24999999999999992,0.0,8.0,10.0,3.0,15.0,30.0,48.0
80,0.22,0.0,7.0,10.0,3.0,14.0,33.0,50.0
81,3.100000000000001,0.0,11.0,10.0,7.0,14.0,9.0,30.0
82,-0.6999999999999998,0.0,5.0,10.0,12.0,3.0,25.0,40.0
83,-0.6099999999999999,0.0,6.0,10.0,2.0,14.0,21.0,37.0
84,0.9500000000000001,0.0,14.0,10.0,10.0,14.0,15.0,39.0
85,1.58,0.0,10.0,10.0,15.0,5.0,17.0,37.0
86,-0.15000000000000013,0.0,11.0,10.0,4.0,17.0,8.0,29.0
87,2.7,0.0,10.0,10.0,10.0,10.0,76.0,96.0
88,1.8199999999999998,0.0,9.0,10.0,8.0,11.0,20.0,39.0
89,5.57,0.0,8.0,10.0,6.0,12.0,17.0,35.0
90,-0.9600000000000002,0.0,8.0,10.0,6.0,12.0,38.0,56.0
91,0.2999999999999996,0.0,7.0,10.0,5.0,12.0,11.0,28.0
92,5.830000000000002,0.0,10.0,10.0,8.0,12.0,23.0,43.0
93,5.130000000000002,0.0,7.0,10.0,8.0,9.0,30.0,47.0
94,1.0700000000000003,0.0,7.0,10.0,8.0,9.0,85.0,102.0
95,-1.19,0.0,5.0,10.0,12.0,3.0,30.0,45.0
96,1.7000000000000006,0.0,11.0,10.0,5.0,16.0,29.0,50.0
97,0.18999999999999997,0.0,7.0,10.0,3.0,14.0,37.0,54.0
98,-0.15000000000000027,0.0,11.0,10.0,3.0,18.0,25.0,46.0
99,-3.3600000000000003,0.0,6.0,10.0,5.0,11.0,16.0,32.0
100,1.4199999999999997,0.0,8.0,10.0,8.0,10.0,79.0,97.0
101,0.8799999999999997,0.0,6.0,10.0,9.0,7.0,7.0,23.0
102,0.4099999999999998,0.0,7.0,10.0,4.0,13.0,20.0,37.0
103,-1.83,0.0,10.0,10.0,6.0,14.0,35.0,55.0
104,0.13000000000000003,0.0,7.0,10.0,3.0,14.0,23.0,40.0
105,0.7899999999999998,0.0,8.0,10.0,8.0,10.0,50.0,68.0
106,-0.2600000000000001,0.0,9.0,10.0,19.0,0.0,7.0,26.0
107,-0.64,0.0,9.0,10.0,2.0,17.0,23.0,42.0
108,0.6299999999999994,0.0,6.0,10.0,7.0,9.0,14.0,30.0
109,1.19,0.0,9.0,10.0,9.0,10.0,11.0,30.0
