,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,1.9299999999999997,0.0,11.0,10.0,12.0,9.0,15.0,36.0
1,0.8400000000000001,0.0,7.0,10.0,4.0,13.0,11.0,28.0
2,18.570000000000004,0.0,16.0,10.0,17.0,9.0,11.0,37.0
3,0.8599999999999998,0.0,6.0,10.0,10.0,6.0,12.0,28.0
4,-9.33,0.0,7.0,10.0,7.0,10.0,6.0,23.0
5,1.5999999999999996,0.0,18.0,10.0,14.0,14.0,12.0,40.0
6,-1.77,0.0,4.0,10.0,11.0,3.0,5.0,19.0
7,2.73,0.0,19.0,10.0,14.0,15.0,19.0,48.0
8,2.4700000000000006,0.0,9.0,10.0,12.0,7.0,10.0,29.0
9,-0.3400000000000001,0.0,15.0,10.0,14.0,11.0,12.0,37.0
10,-3.8600000000000008,0.0,5.0,10.0,6.0,9.0,6.0,21.0
11,3.3300000000000005,0.0,15.0,10.0,14.0,11.0,21.0,46.0
12,1.3999999999999995,0.0,11.0,10.0,13.0,8.0,20.0,41.0
13,-5.9399999999999995,0.0,4.0,10.0,6.0,8.0,18.0,32.0
14,1.8800000000000001,0.0,19.0,10.0,16.0,13.0,8.0,37.0
15,6.119999999999999,0.0,12.0,10.0,7.0,15.0,11.0,33.0
16,-2.17,0.0,11.0,10.0,8.0,13.0,8.0,29.0
17,24.73,0.0,18.0,10.0,13.0,15.0,13.0,41.0
18,13.360000000000003,0.0,13.0,10.0,16.0,7.0,8.0,31.0
19,-1.7,0.0,7.0,10.0,9.0,8.0,6.0,23.0
20,5.149999999999999,0.0,16.0,10.0,12.0,14.0,13.0,39.0
21,0.9900000000000002,0.0,6.0,10.0,6.0,10.0,6.0,22.0
22,0.18000000000000002,0.0,8.0,10.0,9.0,9.0,5.0,23.0
23,-9.450000000000001,0.0,6.0,10.0,13.0,3.0,6.0,22.0
24,2.33,0.0,10.0,10.0,10.0,10.0,15.0,35.0
25,3.43,0.0,11.0,10.0,11.0,10.0,15.0,36.0
26,-2.0999999999999996,0.0,11.0,10.0,12.0,9.0,7.0,28.0
27,-10.48,0.0,1.0,10.0,5.0,6.0,5.0,16.0
28,5.580000000000002,0.0,10.0,10.0,8.0,12.0,8.0,28.0
29,-2.7100000000000004,0.0,7.0,10.0,10.0,7.0,4.0,21.0
30,1.3599999999999997,0.0,8.0,10.0,10.0,8.0,4.0,22.0
31,1.0100000000000005,0.0,5.0,10.0,4.0,11.0,8.0,23.0
32,0.040000000000000036,0.0,12.0,10.0,11.0,11.0,12.0,34.0
33,-2.37,0.0,9.0,10.0,11.0,8.0,13.0,32.0
34,-2.41,0.0,5.0,10.0,8.0,7.0,4.0,19.0
35,6.76,0.0,13.0,10.0,10.0,13.0,16.0,39.0
36,6.569999999999999,0.0,12.0,10.0,11.0,11.0,9.0,31.0
37,1.8599999999999999,0.0,10.0,10.0,10.0,10.0,10.0,30.0
38,-0.24999999999999994,0.0,8.0,10.0,9.0,9.0,6.0,24.0
39,7.819999999999999,0.0,10.0,10.0,13.0,7.0,10.0,30.0
40,-0.7000000000000001,0.0,10.0,10.0,13.0,7.0,8.0,28.0
41,-3.05,0.0,6.0,10.0,10.0,6.0,11.0,27.0
42,-0.87,0.0,11.0,10.0,13.0,8.0,4.0,25.0
43,-4.16,0.0,9.0,10.0,8.0,12.0,11.0,31.0
44,2.4599999999999995,0.0,4.0,10.0,8.0,6.0,16.0,30.0
45,-3.4,0.0,6.0,10.0,8.0,8.0,7.0,23.0
46,0.76,0.0,6.0,10.0,9.0,7.0,2.0,18.0
47,-3.77,0.0,3.0,10.0,6.0,7.0,7.0,20.0
48,-0.010000000000000675,0.0,15.0,10.0,10.0,15.0,10.0,35.0
49,0.18999999999999995,0.0,8.0,10.0,8.0,10.0,7.0,25.0
50,0.9100000000000003,0.0,10.0,10.0,13.0,7.0,10.0,30.0
51,-0.0799999999999998,0.0,14.0,10.0,11.0,14.0,16.0,41.0
52,-12.869999999999997,0.0,5.0,10.0,13.0,6.0,9.0,28.0
53,-0.5800000000000003,0.0,6.0,10.0,7.0,9.0,7.0,23.0
54,-8.100000000000001,0.0,5.0,10.0,5.0,10.0,5.0,20.0
55,10.999999999999996,0.0,17.0,10.0,12.0,15.0,15.0,42.0
56,1.32,0.0,9.0,10.0,6.0,13.0,11.0,30.0
57,-2.440000000000001,0.0,10.0,10.0,8.0,12.0,7.0,27.0
58,-0.8,0.0,15.0,10.0,12.0,13.0,9.0,34.0
59,-9.38,0.0,9.0,10.0,10.0,9.0,7.0,26.0
60,2.4000000000000004,0.0,16.0,10.0,13.0,13.0,6.0,32.0
61,-1.92,0.0,9.0,10.0,9.0,10.0,7.0,26.0
62,-0.24000000000000005,0.0,6.0,10.0,8.0,8.0,7.0,23.0
63,-0.9299999999999997,0.0,9.0,10.0,8.0,11.0,8.0,27.0
64,0.8499999999999995,0.0,14.0,10.0,10.0,14.0,8.0,32.0
65,-0.9799999999999998,0.0,7.0,10.0,6.0,11.0,5.0,22.0
66,4.890000000000001,0.0,8.0,10.0,6.0,12.0,7.0,25.0
67,4.650000000000001,0.0,10.0,10.0,7.0,13.0,20.0,40.0
68,-1.19,0.0,7.0,10.0,11.0,6.0,11.0,28.0
69,2.28,0.0,10.0,10.0,9.0,11.0,7.0,27.0
70,-4.89,0.0,5.0,10.0,8.0,7.0,13.0,28.0
71,-3.2400000000000007,0.0,9.0,10.0,12.0,7.0,14.0,33.0
72,-3.9699999999999998,0.0,5.0,10.0,6.0,9.0,14.0,29.0
73,0.24999999999999956,0.0,13.0,10.0,7.0,16.0,12.0,35.0
74,1.4900000000000002,0.0,12.0,10.0,9.0,14.0,13.0,36.0
75,1.1200000000000003,0.0,13.0,10.0,12.0,11.0,6.0,29.0
76,-2.22,0.0,7.0,10.0,9.0,8.0,9.0,26.0
77,9.23,0.0,14.0,10.0,12.0,12.0,21.0,45.0
78,4.55,0.0,13.0,10.0,10.0,13.0,15.0,38.0
79,-0.15999999999999948,0.0,14.0,10.0,11.0,13.0,15.0,39.0
80,3.7000000000000006,0.0,9.0,10.0,11.0,8.0,6.0,25.0
81,0.05999999999999983,0.0,13.0,10.0,13.0,10.0,19.0,42.0
82,-3.1500000000000004,0.0,15.0,10.0,9.0,16.0,12.0,37.0
83,-2.2199999999999993,0.0,6.0,10.0,11.0,5.0,8.0,24.0
84,-9.16,0.0,4.0,10.0,8.0,6.0,8.0,22.0
85,5.23,0.0,15.0,10.0,10.0,15.0,20.0,45.0
86,0.1100000000000001,0.0,9.0,10.0,8.0,11.0,9.0,28.0
87,0.47999999999999954,0.0,6.0,10.0,9.0,7.0,8.0,24.0
88,2.36,0.0,9.0,10.0,5.0,14.0,13.0,32.0
89,6.16,0.0,11.0,10.0,9.0,12.0,8.0,29.0
90,-8.219999999999999,0.0,2.0,10.0,6.0,6.0,6.0,18.0
91,-3.0500000000000007,0.0,7.0,10.0,7.0,10.0,12.0,29.0
92,2.5199999999999996,0.0,12.0,10.0,6.0,16.0,14.0,36.0
93,-0.2599999999999997,0.0,16.0,10.0,9.0,17.0,12.0,38.0
94,7.659999999999998,0.0,6.0,10.0,8.0,8.0,11.0,27.0
95,0.85,0.0,13.0,10.0,9.0,14.0,10.0,33.0
96,0.26000000000000006,0.0,7.0,10.0,8.0,9.0,6.0,23.0
97,2.68,0.0,10.0,10.0,14.0,6.0,13.0,33.0
98,-2.49,0.0,8.0,10.0,10.0,8.0,8.0,26.0
99,7.179999999999997,0.0,17.0,10.0,13.0,14.0,15.0,42.0
100,4.289999999999999,0.0,14.0,10.0,10.0,14.0,7.0,31.0
101,-2.08,0.0,4.0,10.0,9.0,5.0,5.0,19.0
102,9.059999999999999,0.0,23.0,10.0,15.0,19.0,28.0,62.0
103,1.4299999999999997,0.0,11.0,10.0,9.0,12.0,16.0,37.0
104,-0.88,0.0,10.0,10.0,8.0,12.0,6.0,26.0
105,0.05999999999999961,0.0,9.0,10.0,9.0,10.0,8.0,27.0
106,2.3600000000000003,0.0,16.0,10.0,18.0,8.0,15.0,41.0
107,-2.910000000000001,0.0,9.0,10.0,10.0,9.0,10.0,29.0
108,1.88,0.0,9.0,10.0,6.0,13.0,11.0,30.0
109,2.8599999999999994,0.0,16.0,10.0,16.0,10.0,3.0,29.0
110,0.6199999999999992,0.0,17.0,10.0,14.0,13.0,13.0,40.0
111,-2.539999999999999,0.0,9.0,10.0,8.0,11.0,13.0,32.0
112,0.10000000000000075,0.0,12.0,10.0,12.0,10.0,5.0,27.0
113,-8.36,0.0,9.0,10.0,9.0,10.0,15.0,34.0
114,-6.09,0.0,8.0,10.0,12.0,6.0,7.0,25.0
115,0.29000000000000026,0.0,8.0,10.0,10.0,8.0,6.0,24.0
116,3.04,0.0,12.0,10.0,8.0,14.0,10.0,32.0
117,-0.8600000000000007,0.0,16.0,10.0,16.0,10.0,19.0,45.0
118,-5.549999999999999,0.0,3.0,10.0,6.0,7.0,9.0,22.0
119,9.919999999999995,0.0,18.0,10.0,9.0,19.0,12.0,40.0
120,0.8899999999999999,0.0,11.0,10.0,13.0,8.0,12.0,33.0
121,0.52,0.0,8.0,10.0,9.0,9.0,7.0,25.0
122,1.8900000000000006,0.0,10.0,10.0,12.0,8.0,10.0,30.0
123,5.969999999999999,0.0,10.0,10.0,9.0,11.0,6.0,26.0
124,-1.96,0.0,12.0,10.0,12.0,10.0,10.0,32.0
125,-2.69,0.0,11.0,10.0,9.0,12.0,10.0,31.0
126,-0.35999999999999993,0.0,14.0,10.0,9.0,15.0,11.0,35.0
127,-1.03,0.0,12.0,10.0,9.0,13.0,17.0,39.0
128,6.929999999999998,0.0,15.0,10.0,13.0,12.0,10.0,35.0
129,2.41,0.0,11.0,10.0,10.0,11.0,11.0,32.0
130,1.6799999999999988,0.0,13.0,10.0,10.0,13.0,11.0,34.0
131,-0.11000000000000046,0.0,7.0,10.0,9.0,8.0,6.0,23.0
