,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,-1.8000000000000003,-33.0,2.0,10.0,12.0,0.0,61.0,73.0
1,-0.09000000000000002,-15.0,2.0,2.0,4.0,0.0,75.0,79.0
2,-0.88,4.0,5.0,5.0,10.0,0.0,70.0,80.0
3,-1.07,-26.0,1.0,4.0,5.0,0.0,67.0,72.0
4,-0.6600000000000004,-11.0,7.0,8.0,15.0,0.0,60.0,75.0
5,0.9099999999999999,12.0,3.0,4.0,7.0,0.0,67.0,74.0
6,-0.020000000000000004,-43.0,2.0,2.0,4.0,0.0,74.0,78.0
7,2.26,37.0,5.0,3.0,8.0,0.0,66.0,74.0
8,5.6000000000000005,31.0,6.0,1.0,8.0,0.0,69.0,77.0
9,0.5900000000000001,-12.0,4.0,0.0,4.0,0.0,68.0,72.0
10,0.94,49.0,2.0,1.0,3.0,0.0,70.0,73.0
11,0.6300000000000001,35.0,6.0,3.0,9.0,0.0,64.0,73.0
12,0.31,13.0,2.0,3.0,5.0,0.0,69.0,74.0
13,-2.5000000000000004,-26.0,1.0,10.0,11.0,0.0,46.0,57.0
14,0.43999999999999995,2.0,4.0,0.0,4.0,0.0,68.0,72.0
15,-1.07,-119.0,0.0,5.0,5.0,0.0,70.0,75.0
16,-1.0899999999999999,-5.0,3.0,1.0,4.0,0.0,68.0,72.0
17,-1.07,-115.0,1.0,4.0,5.0,0.0,74.0,79.0
18,-2.9099999999999997,99.0,2.0,8.0,10.0,0.0,61.0,71.0
19,-0.25,15.0,0.0,3.0,3.0,0.0,70.0,73.0
20,0.27999999999999997,-6.0,3.0,1.0,4.0,0.0,69.0,73.0
21,-1.4700000000000002,26.0,2.0,5.0,7.0,0.0,73.0,80.0
22,-0.6299999999999999,7.0,4.0,2.0,6.0,0.0,70.0,76.0
23,1.04,59.0,6.0,4.0,10.0,0.0,68.0,78.0
24,-2.17,29.0,2.0,5.0,7.0,0.0,67.0,74.0
25,2.0100000000000002,75.0,7.0,4.0,11.0,0.0,61.0,72.0
26,0.03,-7.0,2.0,3.0,5.0,0.0,74.0,79.0
27,2.0,34.0,5.0,2.0,7.0,0.0,71.0,78.0
28,0.019999999999999962,49.0,5.0,4.0,9.0,0.0,68.0,77.0
29,-2.83,46.0,1.0,3.0,4.0,0.0,68.0,72.0
30,-0.08000000000000002,-2.0,2.0,4.0,6.0,0.0,65.0,71.0
31,-1.0999999999999999,-3.0,4.0,4.0,8.0,0.0,63.0,71.0
32,-0.6199999999999998,1.0,6.0,7.0,13.0,0.0,59.0,72.0
33,2.66,0.0,4.0,3.0,7.0,0.0,72.0,79.0
34,-2.9200000000000004,29.0,0.0,6.0,6.0,0.0,70.0,76.0
35,-1.75,5.0,1.0,4.0,5.0,0.0,70.0,75.0
36,1.0399999999999996,8.0,3.0,3.0,6.0,0.0,67.0,73.0
37,1.3800000000000001,239.0,8.0,9.0,17.0,0.0,56.0,73.0
38,-0.8899999999999997,-15.0,5.0,10.0,15.0,0.0,49.0,64.0
39,-2.76,19.0,0.0,6.0,6.0,0.0,71.0,77.0
40,-0.5299999999999999,-7.0,7.0,7.0,14.0,0.0,63.0,77.0
41,0.6300000000000001,35.0,6.0,3.0,9.0,0.0,62.0,71.0
42,0.04999999999999999,18.0,1.0,2.0,3.0,0.0,69.0,72.0
43,-0.060000000000000164,20.0,5.0,9.0,14.0,0.0,59.0,73.0
44,-0.9900000000000002,-75.0,4.0,9.0,13.0,0.0,62.0,75.0
45,-1.07,-26.0,1.0,4.0,5.0,0.0,68.0,73.0
46,-0.4799999999999998,12.0,6.0,6.0,12.0,0.0,59.0,71.0
47,-0.32,-23.0,2.0,2.0,4.0,0.0,75.0,79.0
48,-1.26,-137.0,1.0,5.0,6.0,0.0,74.0,80.0
49,-2.03,134.0,3.0,6.0,9.0,0.0,64.0,73.0
50,-0.36000000000000004,54.0,5.0,4.0,9.0,0.0,62.0,71.0
51,0.21999999999999997,67.0,7.0,3.0,12.0,0.0,60.0,72.0
52,-0.8700000000000002,-281.0,7.0,8.0,15.0,0.0,61.0,76.0
53,2.3899999999999997,32.0,6.0,3.0,9.0,0.0,69.0,78.0
54,-1.67,1.0,1.0,3.0,4.0,0.0,76.0,80.0
55,-1.8599999999999999,2.0,1.0,4.0,5.0,0.0,69.0,74.0
56,-0.76,-50.0,6.0,8.0,14.0,0.0,60.0,74.0
57,-1.9,0.0,1.0,4.0,5.0,0.0,75.0,80.0
58,-0.39,-43.0,1.0,4.0,5.0,0.0,74.0,79.0
59,-1.8599999999999999,2.0,1.0,4.0,5.0,0.0,67.0,72.0
60,-0.08999999999999997,-35.0,5.0,1.0,6.0,0.0,65.0,71.0
61,0.73,32.0,6.0,3.0,9.0,0.0,69.0,78.0
62,-0.8600000000000003,-142.0,4.0,9.0,13.0,0.0,67.0,80.0
63,-2.98,-31.0,1.0,10.0,11.0,0.0,54.0,65.0
64,1.6499999999999997,29.0,4.0,4.0,8.0,0.0,63.0,71.0
65,-1.4700000000000002,57.0,1.0,2.0,3.0,0.0,69.0,72.0
66,0.41,13.0,1.0,1.0,2.0,0.0,76.0,78.0
67,-0.6000000000000001,88.0,2.0,5.0,7.0,0.0,65.0,72.0
68,-0.6200000000000002,-29.0,7.0,9.0,16.0,0.0,56.0,72.0
69,-0.24,-127.0,1.0,3.0,4.0,0.0,76.0,80.0
70,-0.22000000000000003,37.0,1.0,3.0,4.0,0.0,72.0,76.0
71,0.009999999999999953,15.0,2.0,3.0,5.0,0.0,66.0,71.0
72,1.23,43.0,4.0,3.0,7.0,0.0,67.0,74.0
73,-1.9,-29.0,2.0,10.0,12.0,0.0,66.0,78.0
74,-0.8200000000000001,45.0,2.0,2.0,4.0,0.0,76.0,80.0
75,-0.9,-169.0,7.0,8.0,15.0,0.0,60.0,75.0
76,-1.7000000000000002,233.0,6.0,9.0,15.0,0.0,57.0,72.0
77,-0.2,98.0,3.0,5.0,8.0,0.0,69.0,77.0
78,1.1500000000000001,464.0,8.0,9.0,17.0,0.0,59.0,76.0
79,0.8499999999999998,-5.0,3.0,3.0,6.0,0.0,73.0,79.0
80,2.3699999999999997,70.0,8.0,6.0,14.0,0.0,60.0,74.0
81,-0.92,-29.0,6.0,10.0,16.0,0.0,54.0,70.0
82,0.28,-21.0,8.0,3.0,11.0,0.0,65.0,76.0
83,1.06,27.0,8.0,3.0,12.0,0.0,62.0,74.0
84,-0.5499999999999999,100.0,5.0,4.0,10.0,0.0,66.0,76.0
85,0.019999999999999962,49.0,5.0,4.0,9.0,0.0,70.0,79.0
86,-2.32,29.0,3.0,5.0,8.0,0.0,63.0,71.0
87,-0.18000000000000002,59.0,4.0,2.0,7.0,0.0,67.0,74.0
88,-1.44,1.0,1.0,3.0,4.0,0.0,72.0,76.0
89,-0.37,43.0,4.0,5.0,9.0,0.0,68.0,77.0
90,1.32,531.0,8.0,9.0,17.0,0.0,57.0,74.0
91,-0.30000000000000004,-123.0,1.0,3.0,4.0,0.0,74.0,78.0
92,1.22,120.0,7.0,8.0,15.0,0.0,65.0,80.0
93,-3.1,111.0,2.0,9.0,11.0,0.0,61.0,72.0
94,-1.07,-26.0,1.0,4.0,5.0,0.0,75.0,80.0
95,-0.85,8.0,2.0,8.0,10.0,0.0,65.0,75.0
96,1.42,34.0,3.0,0.0,3.0,0.0,71.0,74.0
97,-0.84,529.0,6.0,9.0,15.0,0.0,58.0,73.0
98,-1.9,-1.0,0.0,5.0,5.0,0.0,68.0,73.0
99,0.35,28.0,4.0,1.0,6.0,0.0,73.0,79.0
100,-0.5499999999999998,-15.0,5.0,10.0,15.0,0.0,46.0,61.0
101,-0.9000000000000001,109.0,2.0,6.0,8.0,0.0,66.0,74.0
102,-1.6400000000000001,-17.0,1.0,4.0,5.0,0.0,68.0,73.0
103,0.64,-29.0,6.0,3.0,9.0,0.0,70.0,79.0
104,-0.5900000000000001,1.0,3.0,9.0,12.0,0.0,68.0,80.0
105,-0.69,-40.0,1.0,4.0,5.0,0.0,68.0,73.0
106,0.23,1.0,4.0,3.0,7.0,0.0,65.0,72.0
107,-1.06,-130.0,2.0,4.0,6.0,0.0,66.0,72.0
108,-1.9100000000000001,7.0,0.0,4.0,4.0,0.0,73.0,77.0
109,0.7599999999999998,27.0,6.0,3.0,9.0,0.0,66.0,75.0
110,-1.6400000000000001,-17.0,1.0,4.0,5.0,0.0,68.0,73.0
111,-0.15000000000000002,-9.0,1.0,1.0,2.0,0.0,76.0,78.0
112,0.30000000000000004,-1.0,5.0,1.0,6.0,0.0,71.0,77.0
113,0.6700000000000002,42.0,8.0,4.0,13.0,0.0,59.0,72.0
114,0.8500000000000001,26.0,6.0,3.0,9.0,0.0,69.0,78.0
115,-0.66,117.0,3.0,5.0,8.0,0.0,64.0,72.0
116,-0.5700000000000001,-19.0,0.0,3.0,3.0,0.0,74.0,77.0
117,-3.4499999999999997,105.0,1.0,9.0,10.0,0.0,68.0,78.0
118,-0.08000000000000002,-2.0,2.0,4.0,6.0,0.0,72.0,78.0
119,-0.5900000000000001,1.0,3.0,9.0,12.0,0.0,63.0,75.0
120,-0.44000000000000006,37.0,7.0,4.0,12.0,0.0,63.0,75.0
121,-0.47,-42.0,1.0,3.0,4.0,0.0,67.0,71.0
122,-0.22999999999999993,-35.0,4.0,2.0,6.0,0.0,66.0,72.0
123,-1.6500000000000001,15.0,2.0,3.0,5.0,0.0,66.0,71.0
124,-1.2200000000000004,-304.0,7.0,8.0,15.0,0.0,56.0,71.0
125,-1.69,30.0,4.0,4.0,9.0,0.0,64.0,73.0
126,-0.26999999999999996,28.0,5.0,2.0,8.0,0.0,72.0,80.0
127,-1.98,37.0,2.0,4.0,6.0,0.0,66.0,72.0
128,-1.08,59.0,6.0,9.0,15.0,0.0,60.0,75.0
129,0.32,35.0,5.0,4.0,9.0,0.0,65.0,74.0
130,-1.13,-20.0,4.0,4.0,8.0,0.0,66.0,74.0
131,-2.9000000000000004,55.0,4.0,2.0,7.0,0.0,64.0,71.0
132,-1.5699999999999998,7.0,1.0,3.0,4.0,0.0,73.0,77.0
133,-2.21,31.0,1.0,4.0,6.0,0.0,70.0,76.0
134,-1.1300000000000001,-128.0,2.0,4.0,6.0,0.0,74.0,80.0
135,-1.5,78.0,3.0,6.0,9.0,0.0,68.0,77.0
136,1.47,42.0,7.0,8.0,15.0,0.0,60.0,75.0
137,-1.77,79.0,4.0,3.0,8.0,0.0,65.0,73.0
138,1.44,25.0,3.0,0.0,3.0,0.0,73.0,76.0
139,-1.62,-124.0,0.0,5.0,5.0,0.0,75.0,80.0
140,0.009999999999999981,13.0,2.0,4.0,6.0,0.0,65.0,71.0
141,0.32,-15.0,4.0,0.0,4.0,0.0,74.0,78.0
142,0.9600000000000001,57.0,4.0,3.0,7.0,0.0,71.0,78.0
143,0.52,28.0,7.0,2.0,10.0,0.0,67.0,77.0
144,0.03,-7.0,2.0,3.0,5.0,0.0,72.0,77.0
145,-1.98,77.0,2.0,7.0,9.0,0.0,64.0,73.0
146,0.19,-10.0,3.0,1.0,4.0,0.0,73.0,77.0
147,-1.23,-126.0,0.0,4.0,4.0,0.0,73.0,77.0
148,-2.76,19.0,0.0,6.0,6.0,0.0,74.0,80.0
149,-1.33,21.0,2.0,5.0,7.0,0.0,65.0,72.0
150,1.47,42.0,7.0,8.0,15.0,0.0,65.0,80.0
151,-0.5800000000000001,-32.0,2.0,3.0,5.0,0.0,74.0,79.0
152,-0.29000000000000015,0.0,4.0,2.0,6.0,0.0,70.0,76.0
153,-0.08000000000000002,-2.0,2.0,4.0,6.0,0.0,71.0,77.0
154,0.52,-23.0,4.0,0.0,4.0,0.0,76.0,80.0
155,-1.56,3.0,2.0,3.0,5.0,0.0,72.0,77.0
156,-2.16,-14.0,0.0,5.0,5.0,0.0,67.0,72.0
157,0.51,-6.0,4.0,0.0,4.0,0.0,74.0,78.0
158,-1.1,94.0,2.0,5.0,7.0,0.0,71.0,78.0
159,1.17,9.0,3.0,2.0,5.0,0.0,71.0,76.0
160,-1.33,-64.0,1.0,3.0,4.0,0.0,73.0,77.0
161,-2.1,85.0,2.0,7.0,9.0,0.0,66.0,75.0
162,-0.6199999999999998,1.0,6.0,7.0,13.0,0.0,67.0,80.0
163,1.1200000000000003,594.0,8.0,9.0,17.0,0.0,57.0,74.0
164,0.33999999999999997,32.0,8.0,3.0,12.0,0.0,68.0,80.0
165,-0.019999999999999962,75.0,7.0,9.0,16.0,0.0,57.0,73.0
166,-2.01,300.0,5.0,10.0,15.0,0.0,59.0,74.0
167,-0.7300000000000002,91.0,2.0,5.0,7.0,0.0,67.0,74.0
168,-3.18,30.0,1.0,8.0,9.0,0.0,68.0,77.0
169,-0.91,-25.0,1.0,4.0,5.0,0.0,75.0,80.0
170,-0.7399999999999999,-3.0,5.0,4.0,9.0,0.0,62.0,71.0
171,-0.76,-50.0,6.0,8.0,14.0,0.0,63.0,77.0
172,1.2599999999999998,-217.0,8.0,8.0,16.0,0.0,57.0,73.0
173,0.6299999999999999,51.0,6.0,3.0,9.0,0.0,66.0,75.0
174,-2.7899999999999996,23.0,2.0,8.0,10.0,0.0,67.0,77.0
175,-2.03,134.0,3.0,6.0,9.0,0.0,64.0,73.0
