,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,2.43,0.0,12.0,10.0,21.0,1.0,27.0,49.0
1,0.20999999999999996,0.0,10.0,10.0,20.0,0.0,8.0,28.0
2,-3.4099999999999993,0.0,9.0,10.0,19.0,0.0,35.0,54.0
3,1.19,0.0,9.0,10.0,18.0,1.0,24.0,43.0
4,2.2,0.0,10.0,10.0,21.0,0.0,41.0,62.0
5,-0.43000000000000066,0.0,13.0,10.0,23.0,0.0,18.0,41.0
6,-3.5199999999999996,0.0,5.0,10.0,15.0,0.0,19.0,34.0
7,0.3399999999999997,0.0,10.0,10.0,20.0,0.0,26.0,46.0
8,0.62,0.0,10.0,10.0,20.0,0.0,28.0,48.0
9,0.18999999999999995,0.0,10.0,10.0,20.0,0.0,18.0,38.0
10,1.1600000000000001,0.0,8.0,10.0,17.0,1.0,24.0,42.0
11,-0.6299999999999999,0.0,6.0,10.0,16.0,0.0,26.0,42.0
12,3.21,0.0,10.0,10.0,21.0,0.0,43.0,64.0
13,-2.31,0.0,8.0,10.0,18.0,0.0,35.0,53.0
14,-0.02999999999999997,0.0,8.0,10.0,18.0,0.0,17.0,35.0
15,-4.02,0.0,4.0,10.0,15.0,0.0,19.0,34.0
16,-0.15000000000000013,0.0,7.0,10.0,17.0,0.0,23.0,40.0
17,-0.75,0.0,7.0,10.0,17.0,0.0,7.0,24.0
18,0.20999999999999996,0.0,13.0,10.0,23.0,0.0,11.0,34.0
19,-0.45000000000000007,0.0,7.0,10.0,17.0,0.0,31.0,48.0
20,3.44,0.0,15.0,10.0,25.0,0.0,23.0,48.0
21,-3.7399999999999993,0.0,6.0,10.0,16.0,0.0,25.0,41.0
22,-5.199999999999999,0.0,4.0,10.0,14.0,0.0,3.0,17.0
23,-3.5199999999999996,0.0,5.0,10.0,15.0,0.0,15.0,30.0
24,2.220446049250313e-16,0.0,9.0,10.0,19.0,0.0,35.0,54.0
25,1.82,0.0,6.0,10.0,16.0,0.0,25.0,41.0
26,-3.9899999999999998,0.0,4.0,10.0,15.0,0.0,24.0,39.0
27,3.13,0.0,9.0,10.0,19.0,0.0,16.0,35.0
28,-2.02,0.0,4.0,10.0,14.0,0.0,25.0,39.0
29,1.2700000000000005,0.0,14.0,10.0,24.0,0.0,49.0,73.0
30,0.08000000000000007,0.0,8.0,10.0,18.0,0.0,41.0,59.0
31,1.05,0.0,9.0,10.0,18.0,1.0,34.0,53.0
32,-0.8400000000000003,0.0,8.0,10.0,18.0,0.0,17.0,35.0
33,-3.65,0.0,3.0,10.0,13.0,0.0,9.0,22.0
34,1.2,0.0,10.0,10.0,20.0,0.0,28.0,48.0
35,3.2399999999999998,0.0,10.0,10.0,20.0,0.0,26.0,46.0
36,-1.8000000000000003,0.0,11.0,10.0,22.0,0.0,47.0,69.0
37,-2.3900000000000006,0.0,12.0,10.0,22.0,0.0,33.0,55.0
38,-2.1,0.0,4.0,10.0,14.0,0.0,6.0,20.0
39,2.34,0.0,17.0,10.0,27.0,0.0,54.0,81.0
40,-3.06,0.0,8.0,10.0,19.0,0.0,28.0,47.0
41,1.9700000000000002,0.0,10.0,10.0,20.0,0.0,36.0,56.0
42,-3.5199999999999996,0.0,4.0,10.0,14.0,0.0,13.0,27.0
43,-0.02999999999999997,0.0,9.0,10.0,19.0,0.0,24.0,43.0
44,-1.6099999999999994,0.0,8.0,10.0,19.0,0.0,4.0,23.0
45,-0.43000000000000066,0.0,13.0,10.0,23.0,0.0,13.0,36.0
46,1.82,0.0,6.0,10.0,16.0,0.0,26.0,42.0
47,-2.879999999999999,0.0,13.0,10.0,23.0,0.0,50.0,73.0
48,-4.0,0.0,8.0,10.0,18.0,0.0,13.0,31.0
