,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,1.26,-281.0,12.0,10.0,22.0,0.0,21.0,43.0
1,2.44,111289.0,16.0,10.0,27.0,0.0,31.0,58.0
2,0.7600000000000002,15360.0,15.0,10.0,25.0,0.0,17.0,42.0
3,2.1699999999999995,5277.0,17.0,10.0,27.0,0.0,30.0,57.0
4,0.6299999999999998,11.0,9.0,10.0,19.0,0.0,6.0,25.0
5,-1.84,26.0,6.0,10.0,16.0,0.0,19.0,35.0
6,0.41000000000000036,253.0,9.0,10.0,19.0,0.0,21.0,40.0
7,-0.9900000000000003,-156.0,10.0,10.0,20.0,0.0,18.0,38.0
8,-1.9000000000000008,-1.0,10.0,10.0,20.0,0.0,15.0,35.0
9,1.0099999999999998,423.0,13.0,10.0,23.0,0.0,23.0,46.0
10,0.3300000000000002,-635.0,13.0,10.0,23.0,0.0,24.0,47.0
11,0.7400000000000001,-271.0,10.0,10.0,20.0,0.0,27.0,47.0
12,1.3599999999999992,237.0,13.0,10.0,23.0,0.0,18.0,41.0
13,1.5999999999999994,319.0,12.0,10.0,22.0,0.0,18.0,40.0
14,-2.0900000000000007,11231.0,14.0,10.0,24.0,0.0,19.0,43.0
15,-0.8099999999999998,11.0,5.0,10.0,15.0,0.0,16.0,31.0
16,-1.0299999999999998,60.0,8.0,10.0,18.0,0.0,13.0,31.0
17,-3.2499999999999996,-173.0,4.0,10.0,14.0,0.0,12.0,26.0
18,2.4200000000000004,-702.0,11.0,10.0,22.0,0.0,31.0,53.0
19,-1.8300000000000003,17236.0,14.0,10.0,25.0,0.0,25.0,50.0
20,3.1999999999999997,12732.0,14.0,10.0,24.0,0.0,29.0,53.0
21,0.6400000000000002,10486.0,14.0,10.0,24.0,0.0,21.0,45.0
22,1.36,70.0,11.0,10.0,21.0,0.0,35.0,56.0
23,-2.68,-93.0,5.0,10.0,15.0,0.0,9.0,24.0
