,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,0.42,24.0,1.0,0.0,1.0,0.0,76.0,77.0
1,-0.23,-3.0,1.0,0.0,1.0,0.0,79.0,80.0
2,0.38,-9.0,1.0,0.0,1.0,0.0,79.0,80.0
3,1.2,-1.0,1.0,0.0,1.0,0.0,78.0,79.0
4,-0.37,-107.0,1.0,0.0,1.0,0.0,70.0,71.0
5,0.55,-6.0,1.0,0.0,1.0,0.0,74.0,75.0
6,0.2,22.0,1.0,0.0,1.0,0.0,71.0,72.0
7,0.02,50.0,1.0,0.0,1.0,0.0,75.0,76.0
8,-0.58,-29.0,1.0,0.0,1.0,0.0,70.0,71.0
9,0.04,-2.0,1.0,0.0,1.0,0.0,71.0,72.0
10,0.22,-90.0,1.0,0.0,1.0,0.0,77.0,78.0
11,-0.17,-93.0,1.0,0.0,1.0,0.0,78.0,79.0
12,0.92,-15.0,1.0,0.0,1.0,0.0,76.0,77.0
13,0.23,-19.0,1.0,0.0,1.0,0.0,71.0,72.0
14,-0.01,25.0,1.0,0.0,1.0,0.0,72.0,73.0
15,-0.07,-12.0,1.0,0.0,1.0,0.0,70.0,71.0
16,0.38,-16.0,1.0,0.0,1.0,0.0,73.0,74.0
17,0.4,-18.0,1.0,0.0,1.0,0.0,74.0,75.0
18,0.27,15.0,1.0,0.0,1.0,0.0,72.0,73.0
19,0.04,7.0,1.0,0.0,1.0,0.0,79.0,80.0
20,0.48,23.0,1.0,0.0,1.0,0.0,71.0,72.0
21,0.11,17.0,1.0,0.0,1.0,0.0,78.0,79.0
22,-0.4,13.0,1.0,0.0,1.0,0.0,77.0,78.0
23,0.06,-17.0,1.0,0.0,1.0,0.0,77.0,78.0
24,0.05,23.0,1.0,0.0,1.0,0.0,76.0,77.0
25,-0.06,0.0,1.0,0.0,1.0,0.0,75.0,76.0
26,-0.11,1.0,1.0,0.0,1.0,0.0,76.0,77.0
27,0.53,29.0,1.0,0.0,1.0,0.0,71.0,72.0
28,-2.520000000000001,434923.0,70.0,0.0,70.0,0.0,4.0,74.0
29,-3.030000000000001,475374.0,70.0,0.0,70.0,0.0,7.0,77.0
30,-0.5000000000000012,170432.0,70.0,0.0,70.0,0.0,10.0,80.0
31,-0.6400000000000002,80186.0,70.0,0.0,70.0,0.0,6.0,76.0
32,-3.030000000000001,475374.0,70.0,0.0,70.0,0.0,2.0,72.0
33,3.7399999999999993,449809.0,70.0,0.0,70.0,0.0,10.0,80.0
34,3.6000000000000005,64465.0,69.0,0.0,70.0,0.0,9.0,79.0
35,-3.6399999999999992,472012.0,70.0,0.0,70.0,0.0,8.0,78.0
36,3.4399999999999995,593205.0,70.0,0.0,70.0,0.0,3.0,73.0
37,2.400000000000001,294614.0,70.0,0.0,70.0,0.0,2.0,72.0
