,sumPercent,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
94,1.3602000000000007,1.2696,-5.402200000000448,10.0,10.0,20.0,0.0,2.0,22.0
95,2.340799999999999,-2.1227999999999994,-4.816399999999703,11.0,10.0,10.0,11.0,22.0,43.0
96,-0.7277999999999993,-0.5594999999999997,-8.274499999999534,4.0,10.0,14.0,0.0,6.0,20.0
97,-0.4340000000000004,-0.738,-6.261500000000524,5.0,10.0,14.0,1.0,1.0,16.0
98,-1.9142000000000001,3.2359000000000004,-10.590399999999136,22.0,10.0,27.0,5.0,19.0,51.0
99,1.8215999999999983,-0.6549999999999994,-6.2651999999998225,14.0,10.0,16.0,8.0,21.0,45.0
100,0.7164999999999999,0.6140999999999999,-4.758299999999508,6.0,10.0,16.0,0.0,2.0,18.0
101,4.752100000000001,5.291400000000002,-14.756600000000617,22.0,10.0,29.0,3.0,20.0,52.0
102,0.23509999999999964,-0.02589999999999998,-4.1718999999993684,4.0,10.0,14.0,0.0,2.0,16.0
103,-1.4012000000000002,-0.7718000000000002,-8.722999999999956,10.0,10.0,17.0,3.0,15.0,35.0
104,-0.6790000000000005,-0.49289999999999995,-5.405500000000757,7.0,10.0,17.0,0.0,6.0,23.0
105,1.2692999999999999,1.3025,-6.19800000000032,8.0,10.0,17.0,1.0,2.0,20.0
106,-3.3796,-3.6273999999999997,-7.718699999999444,5.0,10.0,15.0,0.0,1.0,16.0
107,0.5318999999999994,-1.8225000000000005,-6.862800000000789,13.0,10.0,23.0,0.0,9.0,32.0
108,1.9374000000000007,0.1850000000000001,-7.985899999999674,7.0,10.0,16.0,1.0,1.0,18.0
109,-7.636400000000002,-2.0768000000000004,-6.383499999999913,9.0,10.0,11.0,8.0,26.0,45.0
110,-0.0034999999999998366,0.8599000000000001,-7.42909999999938,14.0,10.0,24.0,0.0,7.0,31.0
111,-3.5582999999999996,-3.5157,-6.245500000000902,4.0,10.0,12.0,2.0,1.0,15.0
112,0.4512999999999998,0.15999999999999992,-5.487699999999677,13.0,10.0,19.0,4.0,2.0,26.0
113,-0.5193000000000003,-0.9349000000000001,-8.426799999999275,7.0,10.0,16.0,1.0,3.0,20.0
114,-0.7539000000000002,-1.5194,-4.90730000000076,3.0,10.0,12.0,1.0,2.0,15.0
115,4.98,3.9625999999999997,-9.09100000000035,15.0,10.0,24.0,1.0,4.0,29.0
116,2.9051,2.8975,-7.34059999999954,14.0,10.0,22.0,2.0,7.0,31.0
117,5.361300000000002,3.5688999999999997,-8.778700000000754,15.0,10.0,23.0,2.0,3.0,28.0
118,-3.6374000000000004,-4.109,-6.261699999999109,4.0,10.0,12.0,2.0,4.0,18.0
119,-1.0085999999999977,-2.5831000000000004,-6.504000000000815,8.0,10.0,12.0,6.0,29.0,47.0
120,-0.5428999999999986,-1.266,-5.589400000000751,11.0,10.0,19.0,2.0,2.0,24.0
121,-0.4336999999999973,0.673,-5.849099999999453,13.0,10.0,22.0,1.0,3.0,27.0
122,4.068999999999999,2.6164,-2.998199999999997,9.0,10.0,19.0,0.0,8.0,27.0
123,3.4886999999999992,3.0172999999999996,-3.1990999999998166,13.0,10.0,23.0,0.0,13.0,37.0
124,2.6447000000000003,1.9129000000000003,-6.6270000000004075,11.0,10.0,16.0,5.0,13.0,35.0
125,-2.1498999999999997,2.3284999999999996,-10.337400000000343,18.0,10.0,24.0,4.0,19.0,47.0
126,4.390199999999998,4.204700000000001,-2.5257000000001426,19.0,10.0,29.0,0.0,17.0,47.0
127,-2.363599999999999,1.38,-6.403299999999945,11.0,10.0,17.0,4.0,5.0,26.0
128,-0.45610000000000017,0.8549000000000004,-10.141100000000733,13.0,10.0,20.0,3.0,6.0,29.0
129,3.420699999999999,1.6618000000000006,-6.175300000000789,12.0,10.0,17.0,5.0,14.0,37.0
130,0.1269,0.48619999999999997,-9.489700000000084,11.0,10.0,19.0,2.0,7.0,28.0
131,1.8215999999999983,-0.6549999999999994,-6.2651999999998225,14.0,10.0,16.0,8.0,21.0,45.0
132,4.6361,5.404100000000002,-14.325399999999718,21.0,10.0,28.0,3.0,20.0,51.0
133,-3.7116000000000007,-2.235,-5.441000000000713,7.0,10.0,17.0,0.0,2.0,19.0
134,0.1881999999999997,0.26650000000000007,-5.673899999999776,8.0,10.0,18.0,0.0,2.0,20.0
135,3.8005999999999993,4.329500000000001,-12.651200000000244,19.0,10.0,27.0,2.0,20.0,49.0
136,0.05539999999999967,-0.15030000000000004,-6.600599999999758,10.0,10.0,20.0,0.0,1.0,21.0
137,-0.8252000000000008,-2.9239,-6.878500000000713,3.0,10.0,12.0,1.0,5.0,18.0
138,2.6952999999999996,2.5617999999999994,-4.717800000000352,13.0,10.0,23.0,0.0,15.0,39.0
139,-1.0025000000000013,-1.6000000000000005,-6.824199999999109,12.0,10.0,22.0,0.0,5.0,27.0
140,2.282199999999999,0.5841000000000002,-5.695299999999406,8.0,10.0,16.0,2.0,2.0,20.0
141,2.9394999999999993,1.2286999999999997,-7.391200000000026,12.0,10.0,19.0,3.0,9.0,31.0
142,-3.317700000000001,-2.0221999999999998,-10.008299999999508,12.0,10.0,18.0,4.0,5.0,27.0
143,-3.333800000000001,-2.2779,-6.864400000000387,6.0,10.0,15.0,1.0,10.0,26.0
144,0.09870000000000045,0.36240000000000006,-8.37119999999959,12.0,10.0,20.0,2.0,8.0,30.0
145,0.23609999999999953,-0.6575000000000002,-7.48739999999998,14.0,10.0,23.0,1.0,9.0,33.0
146,1.2041999999999993,-2.150699999999999,-5.0666999999994005,11.0,10.0,14.0,7.0,18.0,39.0
147,-0.964700000000001,-0.6884000000000001,-5.256999999999607,7.0,10.0,17.0,0.0,7.0,24.0
148,2.305,-1.2058,-4.8145999999997,4.0,10.0,13.0,1.0,6.0,20.0
149,1.6006,-0.3442999999999999,-4.271099999999933,11.0,10.0,21.0,0.0,9.0,30.0
150,-1.3581999999999996,-1.5712000000000002,-6.226800000000367,4.0,10.0,13.0,1.0,4.0,18.0
151,-1.9294999999999982,-0.3805999999999994,-8.815500000000611,10.0,10.0,18.0,2.0,5.0,25.0
152,-3.6929999999999996,-3.5324,-7.709600000000137,5.0,10.0,14.0,1.0,4.0,19.0
153,-0.14469999999999938,-1.0715999999999994,-5.9218999999993684,9.0,10.0,19.0,0.0,7.0,26.0
154,-0.5738000000000003,-0.24189999999999995,-6.468000000000757,9.0,10.0,19.0,0.0,4.0,23.0
155,-1.9753999999999996,-1.5956000000000001,-5.710399999999936,4.0,10.0,13.0,1.0,10.0,24.0
156,1.6715000000000018,-0.9531999999999999,-7.113199999999779,12.0,10.0,13.0,9.0,18.0,40.0
157,2.2570000000000006,2.0325,-11.620600000000195,16.0,10.0,22.0,4.0,19.0,45.0
158,1.1889000000000003,-1.371,-5.667499999999563,13.0,10.0,15.0,8.0,21.0,44.0
159,0.6513999999999989,-1.7946,-5.663899999999558,12.0,10.0,15.0,7.0,19.0,41.0
160,4.084000000000001,1.9340000000000002,-9.130199999999604,14.0,10.0,20.0,4.0,15.0,39.0
161,-2.504200000000001,5.467500000000001,-12.181399999999485,23.0,10.0,28.0,5.0,29.0,62.0
162,-0.44090000000000007,-0.46890000000000004,-4.7018000000007305,6.0,10.0,16.0,0.0,2.0,18.0
163,3.2313000000000036,0.4006000000000003,-10.171800000000076,17.0,10.0,23.0,4.0,17.0,44.0
164,2.3266999999999998,-1.4625,-8.263699999999517,9.0,10.0,16.0,3.0,1.0,20.0
165,4.4558,3.3802,-3.6695999999992637,12.0,10.0,22.0,0.0,9.0,31.0
166,-0.21679999999999922,0.7899999999999999,-6.539600000000064,12.0,10.0,22.0,0.0,10.0,32.0
167,4.239299999999997,1.2140000000000002,-6.095699999999852,14.0,10.0,17.0,7.0,24.0,49.0
168,0.35639999999999983,-0.7624,-7.666800000000876,11.0,10.0,20.0,1.0,1.0,22.0
169,0.869600000000001,1.2325999999999997,-5.138800000000629,9.0,10.0,19.0,0.0,2.0,21.0
170,-1.3822000000000005,-1.3360999999999996,-6.028800000000047,8.0,10.0,18.0,0.0,4.0,22.0
171,-1.9753999999999996,-1.5956000000000001,-5.710399999999936,4.0,10.0,13.0,1.0,10.0,24.0
172,6.899700000000001,2.2034999999999996,-5.572700000000623,14.0,10.0,22.0,2.0,6.0,30.0
173,1.3444999999999991,-1.1611,-5.164600000000064,14.0,10.0,17.0,7.0,7.0,31.0
174,-0.49629999999999996,-0.2505,-12.292600000000675,11.0,10.0,20.0,1.0,2.0,23.0
175,0.44649999999999945,-1.0916000000000001,-7.521600000000035,15.0,10.0,25.0,0.0,8.0,33.0
176,0.7273000000000007,-0.09729999999999997,-6.516100000000733,8.0,10.0,14.0,4.0,1.0,19.0
177,-0.49629999999999996,-0.2505,-12.292600000000675,11.0,10.0,20.0,1.0,2.0,23.0
178,-6.0014,-5.5817,-5.791800000000876,3.0,10.0,10.0,3.0,1.0,14.0
179,-1.562199999999999,0.9942000000000009,-9.637300000000323,8.0,10.0,17.0,1.0,6.0,24.0
180,-0.45610000000000017,0.8549000000000004,-10.141100000000733,13.0,10.0,20.0,3.0,6.0,29.0
181,0.05539999999999967,-0.15030000000000004,-6.600599999999758,10.0,10.0,20.0,0.0,1.0,21.0
182,2.567899999999999,0.883400000000001,-6.927799999999479,11.0,10.0,17.0,4.0,15.0,37.0
183,-2.504200000000001,5.467500000000001,-12.181399999999485,23.0,10.0,28.0,5.0,29.0,62.0
184,1.1889000000000003,-1.371,-5.667499999999563,13.0,10.0,15.0,8.0,21.0,44.0
185,2.5368,3.4737000000000005,-6.781499999999141,17.0,10.0,26.0,1.0,5.0,32.0
186,-2.153299999999999,2.4686,-11.902500000000146,20.0,10.0,26.0,4.0,19.0,49.0
187,-0.37019999999999986,-1.1427999999999998,-7.488300000000891,4.0,10.0,13.0,1.0,1.0,15.0
188,0.3864999999999994,-1.3067999999999997,-7.6151000000008935,9.0,10.0,18.0,1.0,1.0,20.0
189,3.3206000000000007,1.8047,-4.543700000000172,13.0,10.0,23.0,0.0,11.0,34.0
190,1.1431000000000013,-1.1930999999999996,-6.781000000000859,11.0,10.0,13.0,8.0,17.0,38.0
191,-0.4156000000000004,-0.3551000000000003,-5.5781000000006316,9.0,10.0,19.0,0.0,5.0,24.0
192,3.9502999999999995,2.0109,-9.285200000000259,14.0,10.0,20.0,4.0,13.0,37.0
193,1.1758000000000006,1.4118,-5.973299999999654,13.0,10.0,23.0,0.0,5.0,29.0
194,1.1576999999999993,0.17350000000000015,-8.89220000000023,10.0,10.0,17.0,3.0,6.0,26.0
195,-2.6403,-1.7643,-8.434400000000096,7.0,10.0,16.0,1.0,11.0,28.0
196,-0.258,-0.3624000000000002,-5.811499999999796,9.0,10.0,19.0,0.0,8.0,27.0
197,-1.046599999999998,3.0781,-10.624400000000605,18.0,10.0,24.0,4.0,25.0,53.0
198,2.4704,3.3192000000000004,-7.730900000000474,16.0,10.0,24.0,2.0,5.0,31.0
199,-1.2548000000000012,-0.9593999999999997,-6.583599999999933,9.0,10.0,14.0,5.0,10.0,29.0
200,-1.4153999999999982,1.2786000000000006,-9.852500000000873,9.0,10.0,18.0,1.0,6.0,25.0
201,-1.0891000000000006,-2.3462,-4.797899999999572,3.0,10.0,13.0,0.0,4.0,17.0
202,0.44649999999999945,-1.0916000000000001,-7.521600000000035,15.0,10.0,25.0,0.0,8.0,33.0
203,-3.5470000000000006,-3.0787999999999998,-5.018899999999121,7.0,10.0,17.0,0.0,1.0,18.0
204,-0.5937000000000006,-0.2469000000000001,-6.232200000000375,11.0,10.0,21.0,0.0,7.0,28.0
205,2.2422999999999993,1.4156000000000006,-7.734700000000885,14.0,10.0,18.0,6.0,20.0,45.0
206,-0.2085999999999988,2.3479,-11.931899999999587,13.0,10.0,22.0,1.0,12.0,35.0
207,-0.2692000000000001,0.12400000000000005,-4.785299999999552,7.0,10.0,17.0,0.0,1.0,18.0
208,-3.9714,-3.42,-6.799600000000282,5.0,10.0,14.0,1.0,2.0,17.0
209,-2.3163,-2.0075,-9.592599999999948,8.0,10.0,18.0,0.0,1.0,19.0
210,1.8215999999999983,-0.6549999999999994,-6.2651999999998225,14.0,10.0,16.0,8.0,21.0,45.0
211,-3.2035000000000005,-2.0735,-8.174600000000282,8.0,10.0,17.0,1.0,11.0,29.0
212,-2.5641999999999996,-2.5088999999999997,-5.546399999999267,6.0,10.0,16.0,0.0,1.0,17.0
213,4.432900000000001,1.2464000000000002,-6.570400000000518,15.0,10.0,18.0,7.0,24.0,50.0
214,1.6212999999999993,0.6324,-11.647800000000643,13.0,10.0,22.0,1.0,7.0,30.0
215,3.3308999999999997,0.9017000000000002,-5.068199999999706,17.0,10.0,23.0,4.0,8.0,35.0
216,-0.9830999999999985,0.26370000000000005,-6.440300000000207,10.0,10.0,20.0,0.0,10.0,30.0
217,-5.5581,-5.342899999999999,-7.459899999999834,4.0,10.0,14.0,0.0,6.0,20.0
218,3.4886999999999992,3.0172999999999996,-3.1990999999998166,13.0,10.0,23.0,0.0,13.0,37.0
219,-1.8949999999999987,-6.998199999999999,-9.138199999999415,4.0,10.0,14.0,0.0,6.0,20.0
220,2.491199999999999,2.4986,-6.810999999999694,15.0,10.0,25.0,0.0,13.0,39.0
221,1.3205,1.2370999999999999,-6.135399999999208,9.0,10.0,18.0,1.0,4.0,23.0
222,-3.761399999999999,-1.4008,-7.344699999999648,8.0,10.0,13.0,5.0,32.0,50.0
223,-0.7896000000000005,-0.7437,-5.190099999999802,7.0,10.0,17.0,0.0,4.0,21.0
224,-0.4438,-1.2509999999999997,-5.335399999999936,6.0,10.0,16.0,0.0,4.0,20.0
225,-0.8316999999999992,-0.8593,-8.151499999999942,9.0,10.0,17.0,2.0,5.0,24.0
226,1.475299999999999,1.1058999999999999,-8.191999999999098,12.0,10.0,22.0,0.0,8.0,30.0
227,-2.2619,-1.7559999999999998,-6.394899999999325,8.0,10.0,18.0,0.0,1.0,19.0
228,-0.1856,0.43019999999999997,-7.9200999999993655,15.0,10.0,24.0,1.0,4.0,29.0
229,-1.0518999999999994,-0.9524999999999999,-6.791800000000876,8.0,10.0,18.0,0.0,1.0,19.0
230,1.2270999999999992,-1.2526,-5.236500000000888,13.0,10.0,17.0,6.0,10.0,33.0
231,-0.11039999999999939,-0.7282000000000001,-6.7453999999997905,8.0,10.0,14.0,4.0,2.0,20.0
232,0.7038999999999991,-0.6204000000000001,-7.550300000000789,14.0,10.0,23.0,1.0,15.0,39.0
233,0.13769999999999882,1.3502999999999996,-7.121600000000399,14.0,10.0,24.0,0.0,10.0,34.0
234,-0.8344000000000005,-1.7778000000000005,-6.419700000000375,11.0,10.0,21.0,0.0,5.0,26.0
235,1.5321000000000016,0.10920000000000005,-7.627300000000105,12.0,10.0,14.0,8.0,17.0,39.0
236,-0.7539000000000002,-1.5194,-4.90730000000076,3.0,10.0,12.0,1.0,2.0,15.0
237,-1.9993999999999998,-1.9684000000000001,-6.62670000000071,8.0,10.0,18.0,0.0,1.0,19.0
238,0.25609999999999955,1.3945000000000003,-12.171599999999671,15.0,10.0,23.0,2.0,6.0,31.0
239,1.8059000000000003,1.2052999999999996,-9.763100000000122,19.0,10.0,27.0,2.0,15.0,44.0
240,-0.37110000000000065,-0.1619000000000003,-5.447799999999916,10.0,10.0,20.0,0.0,4.0,24.0
241,4.298400000000001,3.185000000000001,-2.5635999999994965,13.0,10.0,23.0,0.0,9.0,32.0
242,6.593700000000002,9.860499999999998,-4.348599999999351,18.0,10.0,27.0,1.0,1.0,30.0
243,-5.412400000000002,-1.5535,-7.592000000000553,9.0,10.0,15.0,4.0,30.0,49.0
244,3.3762000000000008,3.1507999999999994,-4.938299999999799,15.0,10.0,25.0,0.0,8.0,34.0
245,-3.9759999999999995,-3.2417,-7.960499999999229,12.0,10.0,22.0,0.0,5.0,27.0
246,3.4471999999999987,3.4544999999999995,-5.010399999999208,16.0,10.0,26.0,0.0,8.0,35.0
247,2.9158999999999997,0.9880999999999999,-3.3246999999992113,13.0,10.0,22.0,1.0,4.0,27.0
248,-0.04450000000000198,-1.7972000000000006,-6.824199999999109,12.0,10.0,22.0,0.0,7.0,29.0
249,-3.7116000000000007,-2.235,-5.441000000000713,7.0,10.0,17.0,0.0,2.0,19.0
250,1.1359999999999992,-1.0292000000000003,-6.923600000000079,15.0,10.0,22.0,3.0,15.0,40.0
251,-2.459699999999999,1.8267999999999995,-9.929599999999482,15.0,10.0,21.0,4.0,22.0,47.0
252,-0.3535999999999997,-0.34430000000000005,-7.069600000000719,12.0,10.0,22.0,0.0,5.0,27.0
253,-6.593499999999999,-6.2392,-11.036400000000867,5.0,10.0,13.0,2.0,2.0,17.0
254,0.2789999999999999,-0.7473999999999997,-9.53820000000087,9.0,10.0,17.0,2.0,2.0,21.0
255,2.2235000000000014,6.889600000000002,-12.820200000000114,27.0,10.0,32.0,5.0,22.0,59.0
256,1.2335000000000007,1.5916000000000001,-7.203799999999319,17.0,10.0,27.0,0.0,3.0,30.0
257,0.9642999999999997,0.23929999999999996,-9.411299999999756,10.0,10.0,19.0,1.0,1.0,21.0
258,0.9533,0.2816000000000001,-4.767700000000332,7.0,10.0,17.0,0.0,1.0,18.0
259,-0.032100000000000684,-1.0659000000000003,-7.504800000000614,15.0,10.0,23.0,2.0,9.0,34.0
260,-1.2003000000000004,-0.619,-6.419200000000274,9.0,10.0,19.0,0.0,2.0,21.0
261,0.2566999999999986,4.2994,-7.423500000000786,12.0,10.0,17.0,5.0,6.0,28.0
262,2.5416999999999996,2.3865000000000003,-7.658199999999852,13.0,10.0,21.0,2.0,9.0,32.0
263,0.18389999999999995,0.04759999999999967,-5.431300000000192,8.0,10.0,14.0,4.0,2.0,20.0
264,0.6052000000000008,-1.6923,-7.988499999999476,11.0,10.0,19.0,2.0,9.0,30.0
265,4.599,2.8679,-3.734599999999773,11.0,10.0,21.0,0.0,8.0,29.0
