,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,9.75,7825.0,20.0,10.0,30.0,0.0,39.0,69.0
1,8.219999999999999,206983.0,21.0,10.0,31.0,0.0,27.0,58.0
2,5.22,89633.0,18.0,10.0,29.0,0.0,14.0,43.0
3,1.0299999999999998,-429.0,11.0,10.0,21.0,0.0,31.0,52.0
4,3.1899999999999995,79132.0,21.0,10.0,31.0,0.0,26.0,57.0
5,10.520000000000001,14637.0,12.0,10.0,22.0,0.0,23.0,45.0
6,-0.5400000000000003,51.0,8.0,10.0,18.0,0.0,16.0,34.0
7,-2.380000000000001,-319.0,6.0,10.0,16.0,0.0,15.0,31.0
8,-3.9099999999999997,-294.0,10.0,10.0,20.0,0.0,17.0,37.0
9,0.5999999999999996,-20.0,7.0,10.0,17.0,0.0,12.0,29.0
10,0.4899999999999996,-479.0,12.0,10.0,22.0,0.0,23.0,45.0
11,-9.66,-2.0,1.0,10.0,11.0,0.0,9.0,20.0
12,5.2,-235.0,12.0,10.0,22.0,0.0,21.0,43.0
13,-0.6100000000000001,-109.0,8.0,10.0,18.0,0.0,29.0,47.0
14,11.35,91642.0,19.0,8.0,27.0,0.0,44.0,71.0
15,-4.369999999999999,474.0,8.0,10.0,18.0,0.0,18.0,36.0
16,-0.9000000000000001,20780.0,15.0,10.0,25.0,0.0,22.0,47.0
17,-0.9,24.0,5.0,10.0,15.0,0.0,4.0,19.0
18,-3.8200000000000003,-656.0,9.0,10.0,19.0,0.0,26.0,45.0
19,-2.5000000000000004,66.0,5.0,10.0,15.0,0.0,22.0,37.0
20,1.3199999999999996,-169.0,9.0,10.0,19.0,0.0,23.0,42.0
21,-2.4800000000000004,-119.0,6.0,10.0,16.0,0.0,19.0,35.0
22,1.5500000000000003,20298.0,13.0,10.0,23.0,0.0,18.0,41.0
23,-4.79,34.0,7.0,10.0,17.0,0.0,29.0,46.0
24,-3.1400000000000006,-395.0,10.0,10.0,20.0,0.0,34.0,54.0
25,-1.5399999999999998,66.0,11.0,10.0,21.0,0.0,10.0,31.0
26,-3.5799999999999996,-77.0,3.0,10.0,13.0,0.0,17.0,30.0
27,1.7999999999999992,-174.0,10.0,10.0,20.0,0.0,25.0,45.0
28,0.47,-9.0,13.0,10.0,23.0,0.0,29.0,52.0
29,-2.18,126.0,8.0,10.0,18.0,0.0,26.0,44.0
30,2.56,25249.0,15.0,10.0,25.0,0.0,22.0,47.0
31,-0.6200000000000001,196.0,11.0,10.0,21.0,0.0,27.0,48.0
32,1.24,648.0,12.0,10.0,22.0,0.0,24.0,46.0
33,-3.1799999999999993,37362.0,13.0,10.0,23.0,0.0,32.0,55.0
34,-10.759999999999998,-462.0,9.0,10.0,19.0,0.0,14.0,33.0
35,-2.7755575615628914e-17,-11.0,5.0,10.0,15.0,0.0,31.0,46.0
36,3.53,384.0,12.0,10.0,22.0,0.0,19.0,41.0
37,2.790000000000001,20387.0,13.0,10.0,23.0,0.0,15.0,38.0
38,-1.99,43.0,7.0,10.0,17.0,0.0,17.0,34.0
39,-5.71,-374.0,7.0,10.0,17.0,0.0,25.0,42.0
40,4.49,286298.0,27.0,10.0,37.0,0.0,33.0,70.0
41,1.1800000000000002,88.0,8.0,10.0,19.0,0.0,19.0,38.0
42,2.32,49678.0,17.0,10.0,27.0,0.0,16.0,43.0
43,-0.88,-28.0,5.0,10.0,15.0,0.0,24.0,39.0
44,-3.2200000000000006,-9.0,4.0,10.0,14.0,0.0,14.0,28.0
45,9.88,420.0,17.0,10.0,27.0,0.0,17.0,44.0
