,sumPercent,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
39,0.618300000000005,-33.2024,-54.490599999999176,34.0,41.0,0.0,75.0,92.0,167.0
40,21.748999999999988,-35.2214,-44.48910000000069,31.0,51.0,0.0,82.0,84.0,167.0
41,-9.7228,-17.5348,-55.206200000000536,40.0,34.0,0.0,74.0,92.0,167.0
42,11.948399999999978,-10.4663,-51.767799999999625,40.0,37.0,0.0,77.0,90.0,167.0
43,12.591200000000015,-28.452400000000004,-48.130199999999604,42.0,41.0,0.0,83.0,84.0,167.0
44,22.380199999999988,-26.6835,-51.167199999999866,34.0,43.0,0.0,77.0,90.0,167.0
45,24.685200000000037,-40.85819999999999,-45.254800000000614,44.0,47.0,0.0,91.0,76.0,167.0
46,27.698699999999988,-27.630100000000002,-48.34640000000036,33.0,47.0,0.0,80.0,87.0,167.0
47,23.489500000000035,-61.55060000000001,-47.35100000000057,41.0,40.0,0.0,81.0,86.0,167.0
48,21.10430000000001,-36.877700000000004,-40.27310000000034,45.0,49.0,0.0,94.0,73.0,167.0
49,4.412499999999987,-14.8761,-50.016600000000835,39.0,43.0,0.0,82.0,85.0,167.0
50,-8.680599999999984,-31.555500000000002,-51.70290000000023,44.0,39.0,0.0,83.0,84.0,167.0
51,5.5625,-35.071600000000004,-50.15569999999934,36.0,46.0,0.0,82.0,84.0,167.0
52,6.608400000000003,-26.078799999999994,-51.44369999999981,33.0,45.0,0.0,78.0,88.0,167.0
53,-12.024399999999986,-10.701600000000001,-55.504399999999805,46.0,32.0,0.0,78.0,89.0,167.0
54,-1.8671000000000078,-52.8922,-42.47999999999956,44.0,48.0,0.0,92.0,75.0,167.0
55,-8.512600000000003,-18.926999999999996,-45.167600000000675,44.0,48.0,0.0,92.0,75.0,167.0
56,7.960099999999972,-18.184700000000003,-47.427700000000186,39.0,47.0,0.0,86.0,81.0,167.0
57,-2.6393000000000058,-32.54780000000001,-42.92540000000008,41.0,52.0,0.0,93.0,74.0,167.0
58,28.213900000000017,-23.489700000000003,-46.77900000000045,33.0,47.0,0.0,80.0,86.0,167.0
59,7.552599999999991,-15.480400000000001,-49.47860000000037,40.0,42.0,0.0,82.0,85.0,167.0
60,-0.5400000000000205,-36.67800000000001,-55.31890000000021,37.0,39.0,0.0,76.0,91.0,167.0
61,-6.299199999999985,-17.9088,-52.86199999999917,40.0,36.0,0.0,76.0,90.0,167.0
62,8.131499999999988,-35.7605,-38.4312000000009,44.0,57.0,0.0,101.0,66.0,167.0
63,-0.5566000000000315,-27.013200000000012,-43.173399999999674,51.0,40.0,0.0,91.0,76.0,167.0
64,-5.18780000000001,-32.2028,-56.302999999999884,42.0,33.0,0.0,75.0,91.0,167.0
65,8.947200000000016,-28.331499999999995,-42.09729999999945,43.0,49.0,0.0,92.0,74.0,167.0
66,10.134599999999978,-18.8736,-49.26970000000074,34.0,44.0,0.0,78.0,88.0,167.0
67,-9.761500000000012,-35.9558,-50.46099999999933,42.0,47.0,0.0,89.0,78.0,167.0
68,-5.044500000000006,-16.8656,-53.77629999999954,31.0,45.0,0.0,76.0,91.0,167.0
69,-2.471000000000025,-21.112000000000005,-44.082399999999325,46.0,46.0,0.0,92.0,75.0,167.0
70,4.119799999999998,-25.029400000000003,-51.17610000000059,45.0,31.0,0.0,76.0,90.0,167.0
71,3.657500000000006,-15.476700000000001,-50.54880000000048,44.0,38.0,0.0,82.0,85.0,167.0
72,17.148100000000003,-20.5485,-53.60529999999926,35.0,38.0,0.0,73.0,93.0,167.0
73,7.02970000000002,-33.8433,-51.67619999999988,38.0,44.0,0.0,82.0,85.0,167.0
74,-18.94579999999999,-64.69600000000001,-53.55899999999929,42.0,34.0,0.0,76.0,90.0,167.0
75,10.200199999999995,-41.71210000000001,-40.96949999999924,47.0,47.0,0.0,94.0,73.0,167.0
76,-1.7001999999999668,-57.1164,-47.775799999999435,43.0,40.0,0.0,83.0,84.0,167.0
77,-5.097499999999997,-14.075200000000002,-46.593800000000556,43.0,45.0,0.0,88.0,78.0,167.0
78,-6.750299999999996,-42.8126,-47.42120000000068,47.0,44.0,0.0,91.0,76.0,167.0
79,19.858500000000006,-26.359800000000007,-45.89539999999943,31.0,53.0,0.0,84.0,83.0,167.0
80,4.3772000000000055,-12.090299999999997,-55.538800000000265,36.0,37.0,0.0,73.0,94.0,167.0
81,9.03459999999999,-26.0885,-44.82090000000062,41.0,49.0,0.0,90.0,76.0,167.0
82,-1.226600000000019,-57.73610000000001,-49.76729999999952,39.0,44.0,0.0,83.0,84.0,167.0
83,7.61719999999999,-27.971100000000003,-47.551400000000285,27.0,54.0,0.0,81.0,86.0,167.0
84,5.555200000000006,-18.8436,-49.93740000000071,37.0,43.0,0.0,80.0,87.0,167.0
85,-2.124599999999994,-19.407499999999995,-56.316100000000006,35.0,41.0,0.0,76.0,91.0,167.0
86,-1.4599000000000117,-22.0911,-49.624299999999494,34.0,48.0,0.0,82.0,85.0,167.0
87,17.314100000000003,-28.642500000000005,-47.74489999999969,41.0,37.0,0.0,78.0,89.0,167.0
88,2.3155999999999963,-17.666099999999997,-43.474599999999555,44.0,47.0,0.0,91.0,76.0,167.0
89,21.512199999999993,-22.432999999999996,-50.1846000000005,35.0,44.0,0.0,79.0,88.0,167.0
90,21.869799999999998,-49.69129999999999,-47.781699999999546,32.0,50.0,0.0,82.0,84.0,167.0
91,14.100500000000025,-21.362599999999997,-48.357200000000375,40.0,46.0,0.0,86.0,78.0,167.0
92,-16.2558,-16.9961,-44.995199999999386,45.0,48.0,0.0,93.0,74.0,167.0
93,-19.818300000000008,-45.9752,-50.47010000000046,44.0,38.0,0.0,82.0,80.0,167.0
94,-24.18789999999995,-39.1825,-46.96260000000075,49.0,43.0,0.0,92.0,75.0,167.0
95,-9.853099999999998,-14.347100000000001,-50.51480000000083,43.0,38.0,0.0,81.0,86.0,167.0
96,25.40289999999998,-37.16680000000001,-47.808899999999994,38.0,45.0,0.0,83.0,84.0,167.0
97,2.0170999999999992,-17.254399999999997,-44.56960000000072,44.0,47.0,0.0,91.0,76.0,167.0
98,-3.005500000000012,-28.976,-54.41469999999936,33.0,47.0,0.0,80.0,87.0,167.0
99,-21.273300000000006,-36.703599999999994,-50.774600000000646,38.0,47.0,0.0,85.0,79.0,167.0
100,11.373899999999985,-22.7341,-41.39600000000064,44.0,53.0,0.0,97.0,70.0,167.0
101,1.683699999999991,-15.906300000000002,-53.705299999999625,34.0,41.0,0.0,75.0,92.0,167.0
102,22.368200000000023,-33.6876,-45.272399999999834,44.0,44.0,0.0,88.0,79.0,167.0
103,-8.770299999999992,-48.181000000000004,-50.47409999999945,36.0,49.0,0.0,85.0,82.0,167.0
104,9.974900000000034,-23.4999,-58.63060000000041,43.0,37.0,0.0,80.0,87.0,167.0
105,-17.39609999999999,-38.288500000000006,-41.8127999999997,54.0,43.0,0.0,97.0,70.0,167.0
106,-9.80399999999998,-16.2944,-44.03620000000046,49.0,40.0,0.0,89.0,77.0,167.0
107,17.711799999999982,-56.5349,-54.530399999999645,34.0,49.0,0.0,83.0,84.0,167.0
108,-18.87889999999996,-28.9771,-48.97650000000067,45.0,41.0,0.0,86.0,81.0,167.0
109,16.8748,-15.863100000000001,-41.72680000000037,43.0,47.0,0.0,90.0,76.0,167.0
110,2.2056000000000076,-15.473300000000002,-53.25380000000041,39.0,35.0,0.0,74.0,92.0,167.0
111,-16.963499999999996,-29.994100000000007,-57.68759999999929,46.0,30.0,0.0,76.0,91.0,167.0
112,27.34850000000003,-28.210700000000006,-47.4992000000002,37.0,44.0,0.0,81.0,85.0,167.0
113,-2.4941000000000457,-36.23500000000001,-46.866400000000795,39.0,50.0,0.0,89.0,78.0,167.0
114,10.883500000000009,-20.686300000000003,-50.65480000000025,40.0,41.0,0.0,81.0,86.0,167.0
115,9.146699999999953,-40.651999999999994,-48.1877999999997,34.0,46.0,0.0,80.0,87.0,167.0
116,-10.314000000000036,-43.135999999999996,-49.04370000000017,36.0,44.0,0.0,80.0,87.0,167.0
117,-11.821400000000011,-38.1685,-40.76850000000013,44.0,52.0,0.0,96.0,70.0,167.0
118,9.400099999999995,-13.628699999999998,-50.89899999999943,46.0,33.0,0.0,79.0,87.0,167.0
119,22.76569999999999,-31.030800000000003,-47.512000000000626,40.0,42.0,0.0,82.0,85.0,167.0
120,2.508499999999991,-15.179800000000004,-52.604199999999764,43.0,34.0,0.0,77.0,89.0,167.0
121,21.044900000000023,-21.7286,-45.51889999999912,41.0,43.0,0.0,84.0,82.0,167.0
122,-22.45980000000003,-71.56580000000001,-53.62379999999939,46.0,38.0,0.0,84.0,83.0,167.0
123,-4.735600000000012,-7.878100000000002,-55.45850000000064,40.0,36.0,0.0,76.0,91.0,167.0
124,1.311700000000016,-35.6988,-47.46219999999994,35.0,53.0,0.0,88.0,79.0,167.0
125,-1.8671000000000078,-35.42429999999999,-43.355499999999665,46.0,40.0,0.0,86.0,81.0,167.0
126,9.416599999999992,-13.975400000000004,-57.495600000000195,34.0,31.0,0.0,65.0,101.0,167.0
127,-6.6566999999999865,-10.772900000000002,-44.679700000000594,54.0,37.0,0.0,91.0,76.0,167.0
128,2.964899999999993,-14.3551,-54.40569999999934,36.0,37.0,0.0,73.0,93.0,167.0
129,-12.145000000000039,-39.6696,-53.19759999999951,48.0,35.0,0.0,83.0,84.0,167.0
130,20.7051,-37.349500000000006,-61.570599999999104,29.0,37.0,0.0,66.0,96.0,167.0
131,-4.593000000000018,-57.5329,-47.5583000000006,47.0,38.0,0.0,85.0,82.0,167.0
132,-13.708699999999993,-48.45749999999999,-46.31710000000021,39.0,45.0,0.0,84.0,83.0,167.0
133,1.7062000000000097,-23.505499999999998,-42.41270000000077,44.0,51.0,0.0,95.0,72.0,167.0
134,-29.471499999999963,-31.071799999999996,-50.50330000000031,46.0,38.0,0.0,84.0,83.0,167.0
135,12.204099999999983,-19.550600000000003,-47.07999999999993,34.0,49.0,0.0,83.0,84.0,167.0
136,8.454599999999978,-32.92679999999999,-50.02969999999914,33.0,45.0,0.0,78.0,89.0,167.0
137,-1.2412999999999954,-27.6498,-49.4395999999997,32.0,45.0,0.0,77.0,89.0,167.0
138,8.187999999999995,-37.8505,-43.43759999999929,44.0,44.0,0.0,88.0,79.0,167.0
139,1.6577999999999804,-29.6546,-42.937299999999595,45.0,50.0,0.0,95.0,72.0,167.0
140,28.35470000000001,-39.70720000000001,-44.70249999999942,30.0,57.0,0.0,87.0,79.0,167.0
141,-18.210600000000042,-34.0804,-55.51549999999952,45.0,32.0,0.0,77.0,90.0,167.0
142,7.74819999999999,-21.459100000000003,-45.92989999999918,41.0,42.0,0.0,83.0,83.0,167.0
143,-3.284700000000008,-25.13650000000001,-55.106799999999566,35.0,41.0,0.0,76.0,90.0,167.0
144,-25.308300000000088,-58.569799999999994,-48.852999999999156,47.0,40.0,0.0,87.0,80.0,167.0
145,0.40100000000001046,-31.025099999999995,-46.629399999999805,38.0,50.0,0.0,88.0,79.0,167.0
146,17.727499999999978,-15.327600000000002,-48.31550000000061,38.0,45.0,0.0,83.0,84.0,167.0
147,16.661000000000005,-12.4469,-46.51929999999993,34.0,48.0,0.0,82.0,84.0,167.0
148,1.0482000000000227,-29.3694,-51.18660000000091,34.0,47.0,0.0,81.0,86.0,167.0
149,8.343800000000023,-27.7681,-44.245600000000195,40.0,46.0,0.0,86.0,81.0,167.0
150,-16.186899999999966,-40.1398,-48.571099999999205,41.0,44.0,0.0,85.0,82.0,167.0
151,-6.304599999999986,-11.398200000000001,-47.61189999999988,49.0,37.0,0.0,86.0,80.0,167.0
152,-2.0597999999999104,-76.59609999999996,-46.19770000000062,48.0,40.0,0.0,88.0,79.0,167.0
153,-17.60629999999999,-23.6383,-59.61340000000018,36.0,36.0,0.0,72.0,90.0,167.0
154,35.20570000000005,-44.556,-48.05149999999958,33.0,43.0,0.0,76.0,91.0,167.0
155,12.532100000000021,-26.056800000000006,-41.80899999999929,37.0,52.0,0.0,89.0,75.0,167.0
156,-17.145999999999987,-35.7403,-45.28280000000086,55.0,34.0,0.0,89.0,78.0,167.0
157,22.16009999999997,-50.57969999999999,-44.6270999999997,38.0,51.0,0.0,89.0,78.0,167.0
158,-6.420500000000075,-54.1582,-50.009500000000116,37.0,44.0,0.0,81.0,86.0,167.0
159,8.806999999999995,-28.7945,-44.91100000000006,42.0,50.0,0.0,92.0,75.0,167.0
160,-16.659800000000008,-15.775900000000004,-49.282499999999345,41.0,47.0,0.0,88.0,79.0,167.0
161,9.848699999999994,-20.485699999999998,-45.5044999999991,34.0,54.0,0.0,88.0,79.0,167.0
162,-4.510999999999985,-12.750499999999999,-44.929299999999785,48.0,42.0,0.0,90.0,77.0,167.0
163,6.863999999999987,-15.4837,-44.0625,45.0,46.0,0.0,91.0,76.0,167.0
164,-9.59750000000001,-18.7326,-55.3799999999992,35.0,39.0,0.0,74.0,92.0,167.0
165,20.66109999999999,-38.811399999999985,-43.70440000000053,42.0,46.0,0.0,88.0,77.0,167.0
166,-8.904800000000005,-9.692799999999998,-50.799300000000585,38.0,42.0,0.0,80.0,87.0,167.0
167,-3.7070999999999685,-71.09599999999999,-41.6296999999995,47.0,50.0,0.0,97.0,70.0,167.0
168,13.971599999999992,-19.8087,-46.407499999999345,31.0,53.0,0.0,84.0,83.0,167.0
169,-4.415199999999995,-13.775300000000003,-49.478800000000774,46.0,37.0,0.0,83.0,84.0,167.0
170,10.391500000000008,-42.65820000000001,-41.68029999999999,46.0,48.0,0.0,94.0,73.0,167.0
171,-18.021099999999947,-44.9608,-58.196500000000015,36.0,42.0,0.0,78.0,89.0,167.0
172,2.391400000000008,-14.523800000000001,-39.3747000000003,54.0,47.0,0.0,101.0,65.0,167.0
173,12.803499999999971,-56.18420000000002,-47.438099999999395,42.0,44.0,0.0,86.0,81.0,167.0
174,-14.346399999999988,-78.8821,-46.97069999999985,44.0,51.0,0.0,95.0,71.0,167.0
175,11.7381,-20.3573,-47.732200000000375,33.0,52.0,0.0,85.0,82.0,167.0
176,9.861500000000007,-19.611,-44.44599999999991,42.0,48.0,0.0,90.0,77.0,167.0
177,-22.755200000000002,-32.76599999999999,-49.979199999999764,44.0,42.0,0.0,86.0,78.0,167.0
178,-30.6040000000001,-60.02100000000001,-49.04960000000028,50.0,38.0,0.0,88.0,79.0,167.0
179,-5.097499999999997,-13.758999999999999,-50.60239999999976,41.0,42.0,0.0,83.0,83.0,167.0
180,8.180599999999966,-15.467300000000003,-50.553499999999985,35.0,44.0,0.0,79.0,88.0,167.0
181,-7.898999999999987,-11.654400000000003,-47.61709999999948,47.0,37.0,0.0,84.0,82.0,167.0
182,-6.4363000000000135,-12.3049,-47.03529999999955,45.0,42.0,0.0,87.0,79.0,167.0
183,-1.495800000000017,-31.699099999999998,-55.5619999999999,37.0,36.0,0.0,73.0,93.0,167.0
184,27.356600000000014,-33.1072,-48.76009999999951,38.0,40.0,0.0,78.0,89.0,167.0
185,-13.000600000000002,-14.267799999999998,-51.554299999999785,46.0,34.0,0.0,80.0,87.0,167.0
186,7.543400000000005,-22.5451,-46.87850000000071,38.0,45.0,0.0,83.0,83.0,167.0
187,-6.08140000000002,-7.151,-53.33430000000044,38.0,37.0,0.0,75.0,91.0,167.0
188,13.10399999999997,-44.28429999999998,-50.25749999999971,33.0,45.0,0.0,78.0,87.0,167.0
189,23.229500000000023,-39.0276,-50.00640000000021,38.0,43.0,0.0,81.0,86.0,167.0
190,2.9809000000000196,-52.3155,-57.17540000000008,39.0,38.0,0.0,77.0,90.0,167.0
191,21.39539999999998,-23.037100000000006,-41.0562000000009,46.0,49.0,0.0,95.0,72.0,167.0
192,-11.274999999999999,-17.518900000000002,-48.98199999999997,49.0,38.0,0.0,87.0,80.0,167.0
193,21.858899999999977,-31.9184,-50.47689999999966,28.0,48.0,0.0,76.0,91.0,167.0
194,-25.480400000000003,-53.97579999999999,-49.46889999999985,46.0,32.0,0.0,78.0,86.0,167.0
195,-9.03110000000001,-12.099299999999998,-48.90890000000036,51.0,34.0,0.0,85.0,81.0,167.0
196,-11.238100000000017,-28.021799999999995,-51.664600000000064,31.0,49.0,0.0,80.0,86.0,167.0
197,-5.493100000000034,-28.691100000000006,-55.73060000000078,38.0,34.0,0.0,72.0,95.0,167.0
198,18.081799999999998,-20.7029,-50.74489999999969,37.0,41.0,0.0,78.0,89.0,167.0
199,-19.64790000000002,-67.27900000000001,-45.50580000000082,52.0,31.0,0.0,83.0,81.0,167.0
200,-13.230999999999995,-11.689900000000002,-55.3752999999997,41.0,33.0,0.0,74.0,92.0,167.0
201,-11.954900000000052,-32.6204,-49.61160000000018,42.0,37.0,0.0,79.0,88.0,167.0
202,4.295799999999993,-28.164499999999993,-43.66649999999936,45.0,44.0,0.0,89.0,78.0,167.0
203,18.417699999999982,-13.383299999999998,-54.17710000000079,39.0,37.0,0.0,76.0,91.0,167.0
204,51.83409999999996,-49.63980000000001,-47.104300000000876,25.0,55.0,0.0,80.0,85.0,167.0
205,1.129099999999994,-18.903999999999996,-44.19659999999931,38.0,52.0,0.0,90.0,77.0,167.0
206,-11.971299999999971,-38.083000000000006,-49.85820000000058,38.0,42.0,0.0,80.0,87.0,167.0
207,1.8973000000000084,-7.7882,-51.57539999999972,38.0,41.0,0.0,79.0,88.0,167.0
208,7.40750000000002,-30.5868,-50.90560000000005,34.0,46.0,0.0,80.0,87.0,167.0
209,5.1297,-21.5525,-44.80459999999948,39.0,50.0,0.0,89.0,78.0,167.0
210,12.153500000000001,-22.0492,-44.47350000000006,39.0,49.0,0.0,88.0,78.0,167.0
211,-1.180100000000003,-27.761999999999993,-47.529200000000856,35.0,49.0,0.0,84.0,83.0,167.0
212,11.610199999999995,-16.6767,-49.78529999999955,33.0,47.0,0.0,80.0,87.0,167.0
213,-7.747200000000014,-16.126099999999994,-54.22220000000016,44.0,32.0,0.0,76.0,91.0,167.0
214,-25.237799999999957,-30.6299,-45.46310000000085,46.0,45.0,0.0,91.0,76.0,167.0
215,15.862000000000005,-20.110599999999998,-47.56420000000071,36.0,48.0,0.0,84.0,80.0,167.0
216,17.984399999999994,-46.94069999999999,-51.02560000000085,41.0,40.0,0.0,81.0,84.0,167.0
217,1.4948999999999941,-22.6037,-48.76380000000063,46.0,35.0,0.0,81.0,86.0,167.0
218,-24.822799999999987,-54.49259999999999,-49.137000000000626,41.0,44.0,0.0,85.0,82.0,167.0
219,0.839899999999993,-22.8536,-47.19789999999921,35.0,54.0,0.0,89.0,78.0,167.0
220,-29.687799999999953,-23.952,-56.846700000000055,45.0,28.0,0.0,73.0,94.0,167.0
221,9.657599999999995,-29.959,-46.72489999999925,41.0,47.0,0.0,88.0,79.0,167.0
222,-0.37659999999998917,-9.018699999999997,-61.252300000000105,29.0,34.0,0.0,63.0,104.0,167.0
223,-21.4152,-44.84900000000001,-54.05819999999949,35.0,38.0,0.0,73.0,94.0,167.0
224,4.660299999999978,-31.403999999999996,-41.571099999999205,50.0,47.0,0.0,97.0,69.0,167.0
225,16.021399999999993,-27.320500000000003,-50.285499999999956,36.0,41.0,0.0,77.0,90.0,167.0
226,11.629800000000007,-21.469499999999996,-47.10070000000087,33.0,53.0,0.0,86.0,81.0,167.0
227,-17.16500000000001,-13.447900000000002,-54.46099999999933,39.0,41.0,0.0,80.0,87.0,167.0
228,-11.353000000000051,-51.9971,-47.330799999999726,41.0,43.0,0.0,84.0,83.0,167.0
229,-12.47969999999998,-34.604699999999994,-50.98110000000088,45.0,39.0,0.0,84.0,82.0,167.0
230,-4.239399999999989,-49.28150000000001,-48.11700000000019,45.0,35.0,0.0,80.0,87.0,167.0
231,11.72720000000001,-50.27539999999998,-49.49010000000089,38.0,42.0,0.0,80.0,87.0,167.0
232,4.2322999999999915,-15.8202,-52.69800000000032,37.0,38.0,0.0,75.0,92.0,167.0
233,16.884899999999995,-20.8334,-41.707000000000335,43.0,51.0,0.0,94.0,72.0,167.0
234,9.481699999999982,-19.077900000000003,-52.729199999999764,37.0,36.0,0.0,73.0,91.0,167.0
235,18.07050000000001,-35.3173,-48.13140000000021,35.0,47.0,0.0,82.0,85.0,167.0
236,-0.726300000000009,-25.218899999999998,-50.04780000000028,44.0,40.0,0.0,84.0,83.0,167.0
237,-1.2228999999999886,-29.853800000000003,-50.53930000000037,33.0,51.0,0.0,84.0,83.0,167.0
238,1.9854999999999876,-27.6528,-55.21680000000015,33.0,39.0,0.0,72.0,95.0,167.0
239,11.55589999999999,-21.724,-46.610500000000684,33.0,50.0,0.0,83.0,84.0,167.0
240,22.857400000000013,-32.3263,-47.76369999999952,41.0,47.0,0.0,88.0,79.0,167.0
241,-4.212799999999987,-29.318599999999996,-45.47659999999996,48.0,43.0,0.0,91.0,76.0,167.0
242,-26.290499999999952,-31.455100000000012,-40.81710000000021,60.0,40.0,0.0,100.0,67.0,167.0
243,-3.633199999999981,-24.663000000000004,-50.204900000000634,37.0,44.0,0.0,81.0,86.0,167.0
244,14.49560000000001,-54.8904,-48.81810000000041,48.0,41.0,0.0,89.0,76.0,167.0
245,-14.725200000000001,-37.5461,-54.86800000000039,42.0,40.0,0.0,82.0,85.0,167.0
246,-9.120400000000046,-31.40120000000001,-50.317699999999604,39.0,45.0,0.0,84.0,83.0,167.0
247,2.0483000000000047,-12.879000000000001,-52.8130000000001,37.0,37.0,0.0,74.0,92.0,167.0
248,-1.4513000000000105,-25.331300000000006,-50.15979999999945,40.0,42.0,0.0,82.0,85.0,167.0
249,1.493699999999997,-20.786999999999992,-41.462100000000646,48.0,46.0,0.0,94.0,73.0,167.0
250,-4.966300000000004,-9.3887,-45.383599999999205,50.0,41.0,0.0,91.0,76.0,167.0
251,12.158899999999946,-38.51240000000001,-46.81710000000021,39.0,45.0,0.0,84.0,83.0,167.0
252,-11.380999999999986,-57.8939,-58.632799999999406,38.0,36.0,0.0,74.0,93.0,167.0
253,24.533400000000015,-57.18049999999998,-40.824000000000524,40.0,53.0,0.0,93.0,73.0,167.0
254,-10.993200000000044,-36.79419999999999,-53.85230000000047,34.0,38.0,0.0,72.0,95.0,167.0
255,-4.445700000000002,-9.270699999999998,-44.3768,51.0,40.0,0.0,91.0,76.0,167.0
256,-10.7149,-46.9837,-53.76670000000013,41.0,37.0,0.0,78.0,89.0,167.0
257,3.4203999999999937,-14.804600000000002,-49.69959999999992,36.0,44.0,0.0,80.0,86.0,167.0
258,-7.0886999999999745,-46.65889999999998,-55.9315000000006,44.0,32.0,0.0,76.0,91.0,167.0
259,-19.232200000000063,-49.139100000000006,-46.798000000000684,45.0,46.0,0.0,91.0,76.0,167.0
260,-3.9605999999999852,-21.285,-59.93399999999929,38.0,34.0,0.0,72.0,95.0,167.0
261,-7.878900000000002,-11.219,-58.37119999999959,43.0,29.0,0.0,72.0,95.0,167.0
262,10.271999999999991,-28.791600000000003,-44.480100000000675,33.0,54.0,0.0,87.0,77.0,167.0
263,7.08700000000001,-23.090600000000002,-45.489299999999275,35.0,53.0,0.0,88.0,78.0,167.0
264,-1.4805999999999884,-18.650499999999997,-55.95190000000002,44.0,30.0,0.0,74.0,93.0,167.0
265,14.912599999999983,-26.6811,-52.96069999999963,36.0,42.0,0.0,78.0,89.0,167.0
266,32.52710000000003,-47.56410000000002,-42.78100000000086,36.0,53.0,0.0,89.0,78.0,167.0
267,-2.0254999999999086,-89.15919999999998,-49.77980000000025,35.0,46.0,0.0,81.0,86.0,167.0
268,17.85829999999999,-15.7481,-43.71600000000035,37.0,52.0,0.0,89.0,77.0,167.0
269,-3.309899999999992,-27.7578,-54.33380000000034,33.0,39.0,0.0,72.0,92.0,167.0
