,rewardSum,profit,guessedRightCnt,guessedWrongCnt,guessUpCnt,guessDownCnt,guessSkipCnt,guessCnt
0,12.11,0.0,14.0,10.0,11.0,14.0,10.0,34.0
1,-0.48999999999999994,0.0,8.0,10.0,8.0,10.0,15.0,33.0
2,2.0299999999999994,0.0,15.0,10.0,17.0,9.0,16.0,41.0
3,-4.930000000000001,0.0,6.0,10.0,9.0,7.0,5.0,21.0
4,-3.3700000000000006,0.0,8.0,10.0,10.0,9.0,8.0,26.0
5,-5.110000000000001,0.0,14.0,10.0,7.0,17.0,24.0,48.0
6,-4.069999999999999,0.0,4.0,10.0,3.0,11.0,8.0,22.0
7,-1.8399999999999996,0.0,11.0,10.0,15.0,7.0,15.0,36.0
8,-2.630000000000001,0.0,10.0,10.0,7.0,13.0,4.0,24.0
9,0.049999999999999906,0.0,7.0,10.0,8.0,9.0,12.0,29.0
10,-2.2300000000000004,0.0,4.0,10.0,9.0,6.0,6.0,20.0
11,-6.760000000000001,0.0,5.0,10.0,9.0,7.0,6.0,21.0
12,-1.8300000000000003,0.0,5.0,10.0,6.0,9.0,8.0,23.0
13,4.2700000000000005,0.0,17.0,10.0,14.0,13.0,13.0,40.0
14,-0.04999999999999938,0.0,12.0,10.0,10.0,13.0,9.0,32.0
15,2.5,0.0,9.0,10.0,9.0,10.0,13.0,32.0
16,-0.3299999999999995,0.0,12.0,10.0,16.0,7.0,11.0,33.0
17,6.93,0.0,13.0,10.0,12.0,12.0,14.0,37.0
18,-0.8799999999999994,0.0,11.0,10.0,7.0,14.0,14.0,35.0
19,-6.760000000000001,0.0,6.0,10.0,8.0,8.0,6.0,22.0
20,1.6199999999999999,0.0,10.0,10.0,12.0,9.0,8.0,28.0
21,-3.7299999999999986,0.0,5.0,10.0,7.0,9.0,13.0,29.0
22,6.489999999999999,0.0,15.0,10.0,8.0,17.0,6.0,31.0
23,3.38,0.0,13.0,10.0,11.0,13.0,5.0,28.0
24,-2.7,0.0,4.0,10.0,5.0,9.0,1.0,15.0
25,-4.260000000000001,0.0,7.0,10.0,10.0,8.0,9.0,26.0
26,2.3500000000000005,0.0,16.0,10.0,14.0,13.0,18.0,44.0
27,-6.290000000000001,0.0,11.0,10.0,12.0,9.0,9.0,30.0
28,-0.10999999999999976,0.0,8.0,10.0,11.0,8.0,10.0,28.0
29,-1.3200000000000003,0.0,6.0,10.0,10.0,7.0,8.0,25.0
30,-1.4400000000000002,0.0,4.0,10.0,4.0,10.0,8.0,22.0
31,6.86,0.0,22.0,10.0,14.0,18.0,22.0,54.0
32,6.600000000000002,0.0,19.0,10.0,14.0,15.0,26.0,55.0
33,6.709999999999997,0.0,23.0,10.0,16.0,17.0,27.0,60.0
34,-4.760000000000001,0.0,9.0,10.0,12.0,8.0,15.0,34.0
35,3.6999999999999997,0.0,18.0,10.0,14.0,15.0,8.0,36.0
36,-0.06999999999999806,0.0,11.0,10.0,6.0,15.0,8.0,29.0
37,1.27,0.0,11.0,10.0,12.0,9.0,14.0,35.0
38,6.3999999999999995,0.0,13.0,10.0,12.0,12.0,14.0,37.0
39,1.3,0.0,7.0,10.0,7.0,11.0,7.0,24.0
40,-3.9900000000000007,0.0,7.0,10.0,8.0,10.0,11.0,28.0
41,2.7300000000000004,0.0,9.0,10.0,12.0,8.0,12.0,31.0
42,3.0999999999999996,0.0,14.0,10.0,14.0,11.0,14.0,38.0
43,-0.5300000000000005,0.0,11.0,10.0,13.0,9.0,5.0,26.0
44,13.0,0.0,17.0,10.0,16.0,12.0,18.0,45.0
45,-3.14,0.0,8.0,10.0,9.0,9.0,8.0,26.0
46,-7.24,0.0,5.0,10.0,9.0,6.0,4.0,19.0
47,-1.3499999999999999,0.0,2.0,10.0,7.0,5.0,6.0,18.0
48,2.33,0.0,10.0,10.0,9.0,11.0,7.0,27.0
49,14.16,0.0,11.0,10.0,15.0,7.0,13.0,34.0
50,0.3900000000000007,0.0,7.0,10.0,12.0,6.0,9.0,26.0
51,-1.7500000000000009,0.0,9.0,10.0,7.0,13.0,11.0,30.0
52,-3.3199999999999994,0.0,9.0,10.0,7.0,12.0,11.0,30.0
53,-0.47999999999999987,0.0,8.0,10.0,10.0,8.0,9.0,27.0
54,-3.1600000000000006,0.0,4.0,10.0,9.0,5.0,5.0,19.0
55,5.589999999999999,0.0,16.0,10.0,13.0,14.0,13.0,39.0
56,4.190000000000001,0.0,18.0,10.0,17.0,11.0,12.0,40.0
57,2.7900000000000014,0.0,9.0,10.0,7.0,12.0,10.0,29.0
58,23.58,0.0,19.0,10.0,12.0,17.0,14.0,43.0
59,-3.6900000000000004,0.0,4.0,10.0,9.0,6.0,11.0,25.0
60,1.8100000000000003,0.0,11.0,10.0,15.0,7.0,6.0,27.0
61,2.6199999999999988,0.0,9.0,10.0,10.0,9.0,10.0,29.0
62,-2.5,0.0,4.0,10.0,8.0,6.0,2.0,16.0
63,0.34000000000000086,0.0,9.0,10.0,13.0,6.0,14.0,33.0
64,1.3300000000000005,0.0,12.0,10.0,9.0,14.0,7.0,29.0
65,0.83,0.0,8.0,10.0,7.0,12.0,3.0,21.0
66,-0.25,0.0,6.0,10.0,5.0,13.0,8.0,25.0
67,-1.2299999999999998,0.0,7.0,10.0,3.0,14.0,16.0,33.0
68,-0.9699999999999999,0.0,5.0,10.0,7.0,8.0,4.0,19.0
69,1.8599999999999999,0.0,9.0,10.0,9.0,11.0,10.0,29.0
70,-3.54,0.0,4.0,10.0,7.0,7.0,10.0,24.0
71,9.66,0.0,16.0,10.0,14.0,12.0,9.0,35.0
72,2.669999999999999,0.0,12.0,10.0,14.0,9.0,13.0,35.0
73,0.3199999999999996,0.0,14.0,10.0,13.0,12.0,13.0,37.0
74,14.5,0.0,13.0,10.0,15.0,10.0,8.0,32.0
75,-14.0,0.0,4.0,10.0,7.0,7.0,8.0,22.0
76,-5.68,0.0,8.0,10.0,6.0,13.0,14.0,32.0
77,-2.739999999999999,0.0,7.0,10.0,9.0,9.0,10.0,27.0
78,7.9700000000000015,0.0,16.0,10.0,9.0,18.0,13.0,39.0
79,0.2000000000000004,0.0,7.0,10.0,10.0,8.0,20.0,37.0
80,-0.2899999999999996,0.0,9.0,10.0,12.0,8.0,14.0,33.0
81,1.5700000000000003,0.0,7.0,10.0,8.0,10.0,6.0,23.0
82,5.68,0.0,14.0,10.0,11.0,14.0,14.0,38.0
83,3.9400000000000004,0.0,22.0,10.0,19.0,14.0,18.0,50.0
84,2.73,0.0,15.0,10.0,14.0,12.0,21.0,46.0
85,-4.739999999999999,0.0,3.0,10.0,9.0,4.0,3.0,16.0
86,1.04,0.0,7.0,10.0,11.0,7.0,8.0,25.0
87,2.49,0.0,11.0,10.0,11.0,10.0,10.0,31.0
88,4.469999999999997,0.0,18.0,10.0,11.0,18.0,6.0,34.0
89,-4.5600000000000005,0.0,10.0,10.0,11.0,10.0,14.0,34.0
90,4.389999999999999,0.0,12.0,10.0,13.0,10.0,8.0,30.0
91,-0.050000000000000266,0.0,10.0,10.0,12.0,9.0,16.0,36.0
92,4.120000000000001,0.0,17.0,10.0,13.0,15.0,10.0,37.0
93,-3.2,0.0,8.0,10.0,8.0,10.0,5.0,23.0
94,1.0199999999999998,0.0,11.0,10.0,11.0,10.0,5.0,26.0
95,-14.03,0.0,5.0,10.0,5.0,11.0,7.0,22.0
96,-1.8299999999999998,0.0,10.0,10.0,9.0,11.0,15.0,35.0
97,-2.52,0.0,9.0,10.0,7.0,12.0,12.0,31.0
98,-1.5300000000000005,0.0,15.0,10.0,9.0,16.0,21.0,46.0
99,-0.5100000000000005,0.0,9.0,10.0,10.0,11.0,5.0,25.0
100,2.53,0.0,7.0,10.0,8.0,10.0,12.0,29.0
101,-2.04,0.0,6.0,10.0,9.0,7.0,3.0,19.0
102,-5.04,0.0,8.0,10.0,10.0,8.0,5.0,23.0
103,-0.48000000000000026,0.0,13.0,10.0,10.0,13.0,19.0,42.0
104,1.8600000000000014,0.0,15.0,10.0,12.0,14.0,3.0,29.0
105,-0.9099999999999999,0.0,9.0,10.0,8.0,11.0,7.0,26.0
106,-0.17000000000000018,0.0,10.0,10.0,10.0,12.0,9.0,30.0
107,-6.58,0.0,4.0,10.0,7.0,7.0,5.0,19.0
108,-11.9,0.0,2.0,10.0,8.0,7.0,5.0,19.0
109,0.7600000000000003,0.0,10.0,10.0,11.0,9.0,9.0,29.0
110,10.85,0.0,14.0,10.0,11.0,13.0,9.0,33.0
111,9.02,0.0,13.0,10.0,14.0,10.0,6.0,29.0
112,-5.96,0.0,9.0,10.0,11.0,9.0,6.0,25.0
113,7.819999999999999,0.0,17.0,10.0,10.0,17.0,10.0,37.0
114,1.3900000000000001,0.0,12.0,10.0,8.0,15.0,15.0,37.0
115,-0.9500000000000001,0.0,4.0,10.0,6.0,8.0,2.0,16.0
116,11.420000000000002,0.0,21.0,10.0,14.0,17.0,11.0,42.0
117,4.58,0.0,11.0,10.0,9.0,12.0,12.0,33.0
118,-1.4499999999999997,0.0,4.0,10.0,6.0,9.0,5.0,19.0
119,-3.3599999999999994,0.0,4.0,10.0,4.0,10.0,8.0,22.0
120,-6.059999999999999,0.0,5.0,10.0,7.0,8.0,5.0,20.0
121,-0.51,0.0,10.0,10.0,11.0,9.0,12.0,32.0
122,5.559999999999999,0.0,12.0,10.0,11.0,12.0,9.0,31.0
123,5.26,0.0,18.0,10.0,13.0,16.0,26.0,54.0
124,1.4299999999999997,0.0,15.0,10.0,14.0,11.0,12.0,37.0
125,-0.04000000000000006,0.0,15.0,10.0,11.0,14.0,9.0,34.0
126,-1.93,0.0,3.0,10.0,7.0,7.0,4.0,17.0
127,1.9299999999999997,0.0,7.0,10.0,12.0,6.0,5.0,22.0
128,-4.720000000000001,0.0,8.0,10.0,6.0,12.0,14.0,32.0
129,-18.060000000000002,0.0,7.0,10.0,8.0,10.0,10.0,27.0
130,3.2299999999999995,0.0,16.0,10.0,16.0,11.0,6.0,32.0
131,2.3999999999999995,0.0,17.0,10.0,12.0,16.0,17.0,44.0
